day_of_week,crime_count
3,0.4676923076923077
4,0.23692307692307693
5,0.5292307692307693
6,0.4123076923076923
1,0.07236842105263158
2,0.41776315789473684
3,0.06907894736842106
4,0.06578947368421052
5,0.03289473684210526
6,0.08881578947368421
7,0.0
1,0.40131578947368424
2,0.375
3,0.23684210526315788
4,0.17434210526315788
5,0.6875
6,0.3092105263157895
7,0.2138157894736842
1,0.20065789473684212
2,0.375
3,0.3815789473684211
4,0.48355263157894735
5,0.631578947368421
6,0.6414473684210527
7,0.4967105263157895
1,0.6513157894736842
2,0.4769736842105263
3,0.5164473684210527
4,0.27631578947368424
5,0.6348684210526315
6,0.4605263157894737
7,0.14144736842105263
1,0.5460526315789473
2,0.47039473684210525
3,0.8421052631578947
4,0.2631578947368421
5,0.2598684210526316
6,0.15460526315789475
7,0.34210526315789475
1,0.5625
2,0.3355263157894737
3,0.24671052631578946
4,0.2532894736842105
5,0.506578947368421
6,0.3717105263157895
7,0.28618421052631576
1,0.41776315789473684
2,0.40131578947368424
3,0.2730263157894737
4,0.2631578947368421
5,0.7927631578947368
6,0.5164473684210527
7,0.2730263157894737
1,0.39473684210526316
2,0.2894736842105263
3,0.3684210526315789
4,0.21052631578947367
5,0.22697368421052633
6,0.02631578947368421
1,0.13815789473684212
2,0.13157894736842105
3,0.4967105263157895
4,0.125
5,0.26973684210526316
6,0.13815789473684212
7,0.23355263157894737
1,0.3026315789473684
2,0.3026315789473684
3,0.25
4,0.27960526315789475
5,0.24671052631578946
6,0.2236842105263158
3,0.05921052631578947
4,0.2532894736842105
5,0.3881578947368421
6,0.2730263157894737
7,0.046052631578947366
1,0.34539473684210525
2,0.19407894736842105
3,0.18092105263157895
4,0.24671052631578946
5,0.618421052631579
6,0.34210526315789475
7,0.3651315789473684
1,0.4309210526315789
2,0.26973684210526316
3,0.2565789473684211
4,0.32894736842105265
5,0.6118421052631579
6,0.7894736842105263
7,0.3256578947368421
1,0.34868421052631576
2,0.3980263157894737
3,0.13815789473684212
4,0.2532894736842105
5,0.375
6,0.34539473684210525
7,0.5592105263157895
1,0.3026315789473684
2,0.3684210526315789
3,0.4473684210526316
4,0.24342105263157895
5,0.5986842105263158
6,0.743421052631579
7,0.3157894736842105
1,0.5296052631578947
2,0.47368421052631576
3,0.5493421052631579
4,0.40131578947368424
5,0.7368421052631579
6,0.3618421052631579
7,0.3684210526315789
1,0.4769736842105263
2,0.5460526315789473
3,0.5493421052631579
4,0.41118421052631576
5,0.7927631578947368
6,0.08223684210526316
7,0.21710526315789475
1,0.8947368421052632
2,0.3223684210526316
3,0.4868421052631579
4,0.4934210526315789
5,0.6842105263157895
6,0.40131578947368424
7,0.12828947368421054
1,0.375
2,0.3815789473684211
3,0.23684210526315788
4,0.48026315789473684
5,0.8486842105263158
6,0.4375
7,0.3980263157894737
1,0.9210526315789473
2,0.5164473684210527
3,0.8026315789473685
4,0.6052631578947368
5,0.6085526315789473
6,0.24013157894736842
7,0.6578947368421053
1,0.6776315789473685
2,0.4868421052631579
3,0.5625
4,0.5657894736842105
5,0.5789473684210527
6,0.6875
7,0.375
1,0.5822368421052632
2,0.7335526315789473
3,0.4868421052631579
4,1.0
5,0.8223684210526315
6,0.7631578947368421
7,0.7532894736842105
1,0.48026315789473684
2,0.7730263157894737
3,0.6480263157894737
4,0.5855263157894737
5,0.7401315789473685
6,0.6381578947368421
7,0.7302631578947368
1,0.4967105263157895
2,0.7171052631578947
3,0.5855263157894737
4,0.7631578947368421
5,0.8026315789473685
6,0.7763157894736842
7,0.6414473684210527
1,0.506578947368421
2,0.6973684210526315
3,0.6414473684210527
4,0.7467105263157895
5,0.6151315789473685
6,0.75
7,0.6743421052631579
1,0.6447368421052632
2,0.5953947368421053
3,0.3815789473684211
4,0.6085526315789473
5,0.6151315789473685
7,0.6217105263157895
1,0.8980263157894737
2,0.6743421052631579
3,0.881578947368421
4,0.625
5,0.5493421052631579
6,0.5526315789473685
7,0.7631578947368421
1,0.618421052631579
2,0.5855263157894737
3,0.32894736842105265
4,0.7532894736842105
5,0.680921052631579
6,0.9802631578947368
7,0.7269736842105263
1,0.8421052631578947
2,0.6611842105263158
3,0.5855263157894737
4,0.5592105263157895
5,0.5493421052631579
6,0.5394736842105263
7,0.8256578947368421
1,0.6282894736842105
2,0.8519736842105263
3,0.5296052631578947
4,0.6546052631578947
5,0.8552631578947368
6,0.6875
7,0.7467105263157895
1,0.6677631578947368
3,0.6019736842105263
4,0.8486842105263158
7,0.9013157894736842
1,0.5986842105263158
2,0.5822368421052632
3,0.5855263157894737
4,0.6546052631578947
5,0.5723684210526315
6,0.7302631578947368
7,0.45723684210526316
1,0.7368421052631579
2,0.6710526315789473
3,0.6710526315789473
4,0.5822368421052632
5,0.881578947368421
6,0.9901315789473685
7,0.6085526315789473
1,0.5361842105263158
2,0.6217105263157895
3,0.5131578947368421
4,0.6907894736842105
5,0.5953947368421053
6,0.618421052631579
7,0.5427631578947368
1,0.3190789473684211
2,0.4375
3,0.6480263157894737
4,0.4769736842105263
6,0.5953947368421053
7,0.5460526315789473
1,0.41118421052631576
2,0.375
3,0.1875
4,0.4506578947368421
5,0.3651315789473684
6,0.4769736842105263
7,0.4868421052631579
1,0.32894736842105265
2,0.4440789473684211
3,0.3782894736842105
4,0.47039473684210525
5,0.7138157894736842
6,0.7730263157894737
7,0.7269736842105263
1,0.5953947368421053
2,0.3848684210526316
3,0.7763157894736842
4,0.7105263157894737
5,0.680921052631579
6,0.7861842105263158
7,0.7236842105263158
1,0.7598684210526315
2,0.5197368421052632
3,0.4440789473684211
4,0.4144736842105263
5,0.7203947368421053
6,0.5098684210526315
7,0.8585526315789473
1,0.5296052631578947
2,0.48355263157894735
3,0.4967105263157895
4,0.5131578947368421
5,0.5164473684210527
6,0.3980263157894737
7,0.41776315789473684
1,0.5098684210526315
2,0.3684210526315789
3,0.08552631578947369
4,0.5723684210526315
5,0.5855263157894737
6,0.18421052631578946
7,0.15789473684210525
1,0.5657894736842105
2,0.42105263157894735
3,0.6019736842105263
4,0.6019736842105263
5,0.8486842105263158
6,0.7335526315789473
7,0.4868421052631579
1,0.4901315789473684
2,0.3223684210526316
3,0.40460526315789475
4,0.5394736842105263
5,0.75
6,0.4144736842105263
7,0.34539473684210525
1,0.3848684210526316
2,0.5493421052631579
3,0.7697368421052632
4,0.4309210526315789
5,0.6513157894736842
6,0.5427631578947368
7,0.5986842105263158
1,0.4144736842105263
2,0.28618421052631576
3,0.5493421052631579
4,0.2138157894736842
5,0.28618421052631576
6,0.3190789473684211
7,0.24671052631578946
1,0.41776315789473684
2,0.35855263157894735
3,0.3881578947368421
4,0.5723684210526315
5,0.4934210526315789
6,0.3519736842105263
7,0.3256578947368421
1,0.5625
2,0.26973684210526316
3,0.2138157894736842
5,0.3026315789473684
6,0.40460526315789475
7,0.24671052631578946
1,0.6019736842105263
2,0.631578947368421
3,0.5921052631578947
4,0.5263157894736842
6,0.5493421052631579
7,0.27960526315789475
1,0.7171052631578947
2,0.3980263157894737
3,0.39473684210526316
4,0.1118421052631579
5,0.4769736842105263
6,0.2236842105263158
7,0.24013157894736842
1,0.4901315789473684
2,0.3059210526315789
3,0.35855263157894735
4,0.41776315789473684
5,0.5822368421052632
6,0.5953947368421053
7,0.45394736842105265
1,0.4473684210526316
2,0.569078947368421
3,0.3717105263157895
4,0.5131578947368421
5,0.6348684210526315
6,0.40460526315789475
4,0.03289473684210526
6,0.09868421052631579
2,0.0
3,0.04
4,0.11428571428571428
5,0.2914285714285714
6,0.06857142857142857
1,0.16857142857142857
2,0.2571428571428571
3,0.4514285714285714
4,0.39714285714285713
5,0.4142857142857143
6,0.15714285714285714
7,0.005714285714285714
2,0.14857142857142858
3,0.24857142857142858
4,0.18285714285714286
5,0.42
6,0.4828571428571429
7,0.44571428571428573
1,0.46285714285714286
2,0.44857142857142857
3,0.1457142857142857
4,0.2257142857142857
5,0.5742857142857143
6,0.5485714285714286
7,0.31142857142857144
1,0.2571428571428571
2,0.21428571428571427
3,0.41714285714285715
4,0.5114285714285715
5,0.32
6,0.19428571428571428
2,0.07428571428571429
1,0.02857142857142857
2,0.24
3,0.28285714285714286
4,0.38857142857142857
5,0.2914285714285714
6,0.12285714285714286
7,0.07142857142857142
1,0.17714285714285713
2,0.23714285714285716
3,0.22285714285714286
4,0.32857142857142857
5,0.31142857142857144
6,0.34
7,0.2714285714285714
1,0.18
2,0.36857142857142855
3,0.24
4,0.7742857142857142
5,0.37142857142857144
6,0.2914285714285714
7,0.24857142857142858
1,0.29428571428571426
2,0.26
3,0.26857142857142857
4,0.28
5,0.5228571428571429
6,0.3485714285714286
7,0.16285714285714287
1,0.2857142857142857
2,0.22
3,0.29428571428571426
4,0.36857142857142855
5,0.40285714285714286
6,0.6142857142857143
7,0.3657142857142857
1,0.28
2,0.42857142857142855
3,0.3628571428571429
4,0.31142857142857144
5,0.5428571428571428
6,0.24857142857142858
7,0.32857142857142857
1,0.38571428571428573
2,0.32285714285714284
3,0.3628571428571429
4,0.19142857142857142
5,0.4057142857142857
6,0.3657142857142857
7,0.49714285714285716
1,0.32
2,0.12285714285714286
3,0.39714285714285713
4,0.3142857142857143
5,0.38
6,0.20857142857142857
7,0.16
1,0.28285714285714286
2,0.4342857142857143
3,0.5914285714285714
4,0.54
5,0.6257142857142857
6,0.3628571428571429
7,0.11714285714285715
1,0.48857142857142855
2,0.3914285714285714
3,0.18571428571428572
4,0.46285714285714286
5,0.6885714285714286
6,0.32857142857142857
7,0.38857142857142857
1,0.44
2,0.43142857142857144
3,0.5371428571428571
4,0.48857142857142855
5,0.6028571428571429
6,0.3342857142857143
7,0.4657142857142857
1,0.6542857142857142
3,0.6485714285714286
4,0.5142857142857142
5,0.72
6,0.8314285714285714
7,0.44
1,0.6942857142857143
2,0.6942857142857143
3,0.6571428571428571
4,0.62
5,0.47714285714285715
6,0.3914285714285714
7,0.3657142857142857
1,0.6457142857142857
2,0.5171428571428571
3,0.5628571428571428
4,0.6685714285714286
5,0.68
6,0.5628571428571428
7,0.5771428571428572
1,0.4342857142857143
2,0.6714285714285714
3,0.6257142857142857
4,0.7371428571428571
5,0.6942857142857143
6,0.8371428571428572
7,0.9142857142857143
1,0.9314285714285714
2,0.8942857142857142
3,0.8142857142857143
4,0.8
6,0.7371428571428571
7,0.78
1,0.6514285714285715
2,0.5428571428571428
3,0.7228571428571429
4,0.5857142857142857
5,0.6057142857142858
6,0.7257142857142858
7,0.4828571428571429
1,0.5342857142857143
2,0.6628571428571428
3,0.54
4,0.56
5,0.8028571428571428
6,0.7542857142857143
7,0.76
1,0.8142857142857143
2,0.6657142857142857
3,0.9457142857142857
4,0.3
5,0.46
6,0.7914285714285715
7,0.88
1,0.8342857142857143
2,0.6657142857142857
3,0.76
4,0.7428571428571429
5,0.6228571428571429
6,0.8714285714285714
1,0.8514285714285714
2,0.7542857142857143
3,0.7628571428571429
4,0.8
5,0.94
6,0.7685714285714286
7,0.7514285714285714
1,0.6857142857142857
2,0.7085714285714285
3,0.5
4,0.6742857142857143
5,0.7342857142857143
6,0.6457142857142857
7,0.7142857142857143
1,0.64
2,0.5228571428571429
3,0.7942857142857143
4,0.6171428571428571
5,0.7457142857142857
6,0.68
7,0.6657142857142857
1,0.8142857142857143
2,0.6742857142857143
3,0.7057142857142857
4,0.6828571428571428
5,0.68
6,0.7028571428571428
7,0.6114285714285714
1,0.6285714285714286
2,0.7657142857142857
4,0.8342857142857143
5,0.94
6,0.9771428571428571
7,0.8514285714285714
1,0.6885714285714286
2,0.6371428571428571
3,0.6571428571428571
4,0.5914285714285714
5,0.8457142857142858
6,0.8514285714285714
7,0.8028571428571428
1,0.7485714285714286
2,0.7628571428571429
3,0.68
4,0.7828571428571428
5,0.7057142857142857
6,1.0
7,0.66
1,0.5314285714285715
2,0.45714285714285713
3,0.8257142857142857
4,0.4742857142857143
5,0.6514285714285715
6,0.7857142857142857
7,0.6571428571428571
1,0.7514285714285714
2,0.6857142857142857
3,0.54
4,0.74
5,0.7742857142857142
7,0.7714285714285715
1,0.6142857142857143
2,0.7371428571428571
3,0.44285714285714284
4,0.5114285714285715
5,0.48
6,0.6514285714285715
7,0.29428571428571426
1,0.44
2,0.37142857142857144
3,0.4342857142857143
4,0.35714285714285715
5,0.8771428571428571
6,0.7057142857142857
7,0.7342857142857143
1,0.64
2,0.5
3,0.5714285714285714
4,0.7628571428571429
5,0.7514285714285714
6,0.6771428571428572
7,0.4942857142857143
1,0.6685714285714286
2,0.54
3,0.5457142857142857
4,0.41714285714285715
5,0.66
6,0.4857142857142857
7,0.5114285714285715
2,0.44285714285714284
3,0.32571428571428573
4,0.38857142857142857
5,0.26571428571428574
6,0.4685714285714286
7,0.44571428571428573
1,0.5171428571428571
2,0.5257142857142857
3,0.46285714285714286
4,0.3342857142857143
5,0.4142857142857143
6,0.52
7,0.4
1,0.4085714285714286
2,0.3
3,0.3657142857142857
4,0.4657142857142857
5,0.5828571428571429
6,0.6971428571428572
7,0.2342857142857143
1,0.44
2,0.49714285714285716
3,0.6942857142857143
4,0.4542857142857143
