date,mo,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
2016-01-28,01,34.6,26.46666666666667,1007.25,983.8333333333334,9.966666666666667,13.5,18.7,27.0,40.1,28.933333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-29,01,29.633333333333336,15.466666666666667,1013.3499999999999,989.4333333333334,9.966666666666667,8.266666666666667,14.066666666666668,18.55,36.56666666666667,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,01,38.36666666666667,28.96666666666667,1005.7,982.4666666666667,10.0,9.333333333333334,16.333333333333332,22.366666666666664,47.76666666666667,28.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-31,01,43.300000000000004,39.166666666666664,1002.5999999999999,979.3333333333334,8.533333333333333,6.966666666666666,13.633333333333333,22.0,49.73333333333333,36.63333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-01,02,36.46666666666667,30.900000000000002,1014.45,991.0333333333333,8.966666666666667,5.066666666666666,12.366666666666667,20.5,46.96666666666667,29.03333333333333,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,02,35.53333333333333,31.5,1017.5,990.8000000000001,5.666666666666667,8.366666666666667,21.066666666666666,28.333333333333332,42.166666666666664,31.400000000000002,0.20666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-02-03,02,36.53333333333333,33.93333333333333,1002.0,978.4333333333334,5.6000000000000005,9.866666666666667,19.366666666666667,27.0,39.13333333333333,31.866666666666664,0.6033333333333334,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2016-02-04,02,27.400000000000002,18.033333333333335,1021.65,997.3666666666667,9.8,10.066666666666668,14.333333333333334,21.95,34.03333333333333,20.266666666666666,0.006666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-05,02,29.2,21.333333333333332,1027.05,1002.8333333333334,9.666666666666666,5.8999999999999995,10.6,,33.86666666666667,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,02,30.866666666666664,23.166666666666668,1025.85,1001.6666666666666,9.033333333333333,6.8,14.0,17.45,41.36666666666667,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-07,02,38.1,29.2,1013.35,989.9333333333334,9.966666666666667,10.233333333333333,18.3,25.066666666666666,44.9,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,02,31.599999999999998,24.866666666666664,1006.05,982.2333333333332,9.5,8.433333333333334,14.0,19.0,41.86666666666667,27.066666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-09,02,20.366666666666664,13.166666666666666,1010.45,985.6666666666666,6.3,10.566666666666666,15.666666666666666,19.7,29.333333333333332,16.433333333333334,0.02,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-10,02,14.666666666666666,3.533333333333333,1017.3499999999999,992.4666666666667,9.6,10.4,14.333333333333334,21.0,19.8,9.966666666666667,0.01,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-11,02,14.566666666666668,0.3333333333333333,1025.4499999999998,1000.6,10.0,6.366666666666667,9.266666666666667,,22.866666666666664,8.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,02,19.900000000000002,6.6000000000000005,1024.1,999.4,9.733333333333334,9.566666666666668,21.0,27.333333333333332,24.633333333333336,12.633333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-13,02,10.833333333333334,-8.366666666666667,1034.75,1009.4333333333334,10.0,11.0,19.7,29.96666666666667,20.400000000000002,3.233333333333333,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-14,02,14.6,2.4333333333333336,1029.9499999999998,1004.1,8.0,8.066666666666668,16.0,21.0,18.366666666666667,8.766666666666667,0.0,1.6,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-15,02,21.566666666666666,18.133333333333333,1014.2,990.8000000000001,4.233333333333333,7.066666666666666,12.366666666666667,19.666666666666668,28.53333333333333,14.133333333333335,0.055,1.6,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-16,02,28.5,22.833333333333332,1010.8,987.0,6.966666666666666,3.233333333333333,7.966666666666666,,34.699999999999996,23.566666666666666,0.005,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-17,02,29.633333333333336,21.833333333333332,1021.25,996.8000000000001,7.466666666666666,5.666666666666667,8.9,,34.36666666666667,24.933333333333334,0.035,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-18,02,30.433333333333334,21.666666666666668,1027.55,1003.4,9.933333333333334,8.6,19.7,26.96666666666667,41.800000000000004,22.166666666666668,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,02,48.53333333333333,35.1,1006.95,984.1666666666666,9.966666666666667,21.433333333333334,35.266666666666666,51.03333333333333,63.333333333333336,38.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,02,49.9,31.566666666666666,1010.4,987.5666666666666,10.0,13.133333333333333,27.666666666666668,39.36666666666667,61.06666666666666,39.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-21,02,40.666666666666664,31.900000000000002,1018.25,994.6666666666666,9.966666666666667,8.066666666666666,13.0,18.1,53.96666666666667,35.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22,02,35.43333333333334,26.3,1022.45,998.5666666666666,10.0,3.9,10.299999999999999,15.9,44.13333333333333,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-23,02,36.13333333333333,25.066666666666666,1020.05,996.2666666666668,9.666666666666666,4.8,11.333333333333334,14.0,45.06666666666666,28.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-24,02,35.266666666666666,27.099999999999998,1010.0999999999999,984.3000000000001,6.966666666666666,17.3,27.100000000000005,37.300000000000004,40.766666666666666,29.933333333333334,0.006666666666666667,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2016-02-25,02,33.43333333333333,24.733333333333334,1011.3499999999999,986.8666666666667,7.533333333333334,14.4,22.03333333333333,34.0,36.46666666666667,31.099999999999998,0.095,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-26,02,31.76666666666667,16.133333333333333,1023.4,999.3333333333334,10.0,8.766666666666667,17.066666666666666,24.7,35.36666666666667,26.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-27,02,35.800000000000004,24.666666666666668,1016.7,993.1666666666666,9.966666666666667,10.1,15.9,23.3,51.333333333333336,26.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-28,02,50.56666666666666,36.53333333333333,1003.05,980.6,9.966666666666667,15.5,23.066666666666666,33.666666666666664,62.300000000000004,43.53333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-29,02,42.03333333333333,30.46666666666667,1010.25,986.5,10.0,13.533333333333333,21.333333333333332,31.76666666666667,59.36666666666667,33.266666666666666,0.05666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-01,03,29.666666666666668,23.833333333333332,1013.55,988.3666666666667,8.066666666666666,13.766666666666666,21.0,27.96666666666667,34.300000000000004,23.166666666666668,0.043333333333333335,1.2,1.0,1.0,1.0,0.0,0.0,0.0
2016-03-02,03,22.2,7.866666666666667,1020.8499999999999,996.5,10.0,7.366666666666667,16.0,21.0,32.800000000000004,12.9,0.02333333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,03,30.433333333333334,23.833333333333332,1019.3,995.1666666666666,5.433333333333334,6.166666666666667,9.966666666666667,,32.96666666666667,27.933333333333334,0.03333333333333333,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-04,03,30.96666666666667,19.866666666666667,1022.1,997.8666666666667,9.766666666666667,5.8999999999999995,11.966666666666667,16.05,38.233333333333334,21.96666666666667,0.015,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-05,03,33.800000000000004,27.8,1019.3,995.1999999999999,6.466666666666666,7.833333333333333,12.700000000000001,18.95,39.36666666666667,25.599999999999998,0.05,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-06,03,39.3,29.433333333333337,1022.6,999.1,9.6,8.766666666666666,18.1,23.400000000000002,52.0,32.43333333333334,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,03,51.03333333333333,39.333333333333336,1012.45,989.6,10.0,11.700000000000001,18.0,23.0,61.43333333333334,41.46666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-08,03,61.63333333333333,48.56666666666666,1011.45,989.0333333333333,10.0,12.866666666666667,21.0,29.333333333333332,71.16666666666667,52.800000000000004,0.015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-09,03,61.699999999999996,54.166666666666664,1010.8,988.4,9.633333333333333,10.466666666666667,17.7,23.633333333333336,68.8,58.03333333333333,0.115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-10,03,49.43333333333334,41.233333333333334,1017.4,993.9666666666667,9.866666666666667,6.933333333333334,12.366666666666667,14.0,60.4,43.9,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,03,42.86666666666667,34.06666666666666,1026.55,1002.6999999999999,9.6,4.766666666666667,8.6,,53.43333333333334,35.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12,03,44.0,37.03333333333333,1022.45,998.9666666666667,7.3999999999999995,3.4,8.933333333333334,,59.06666666666666,34.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-13,03,47.9,44.166666666666664,1011.9,988.1999999999999,6.466666666666666,6.833333333333333,12.966666666666667,20.0,54.1,41.666666666666664,0.14666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-14,03,47.13333333333333,44.800000000000004,1005.5,982.3666666666667,5.533333333333334,4.2,7.966666666666666,,53.5,43.76666666666667,0.5366666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-15,03,50.93333333333334,45.63333333333333,1006.45,983.7333333333332,7.066666666666666,6.966666666666666,14.299999999999999,23.05,62.86666666666667,44.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,03,54.03333333333333,41.86666666666667,1000.2,977.3333333333334,9.533333333333333,20.333333333333332,31.03333333333333,44.76666666666667,60.199999999999996,47.833333333333336,0.14333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-03-17,03,48.6,28.633333333333336,1009.8499999999999,987.0333333333333,10.0,13.966666666666667,22.733333333333334,36.699999999999996,57.0,41.06666666666666,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,03,42.0,27.26666666666667,1016.55,993.1999999999999,10.0,8.133333333333333,13.299999999999999,19.266666666666666,53.6,33.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-19,03,38.63333333333333,30.433333333333334,1021.3,997.5,10.0,6.666666666666667,11.0,,47.4,34.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-20,03,37.5,26.099999999999998,1022.45,998.6333333333333,10.0,8.233333333333334,14.0,21.0,44.36666666666667,31.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,03,38.53333333333333,23.433333333333334,1021.0999999999999,997.4333333333334,10.0,4.633333333333334,10.666666666666666,18.1,49.56666666666666,28.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22,03,49.5,31.400000000000002,1010.0,987.0666666666666,10.0,11.466666666666667,19.7,26.333333333333332,65.36666666666667,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,03,44.56666666666666,36.4,1009.3499999999999,986.1999999999999,8.4,10.233333333333333,14.4,20.400000000000002,60.56666666666666,38.833333333333336,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-24,03,39.76666666666667,38.4,1003.6500000000001,980.1666666666666,3.8666666666666667,8.866666666666667,17.666666666666668,26.066666666666666,46.6,34.06666666666667,0.15666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-03-25,03,35.23333333333333,26.7,1015.75,991.6333333333333,10.0,7.766666666666666,17.366666666666667,25.0,46.166666666666664,30.133333333333336,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-26,03,41.03333333333333,32.06666666666667,1020.9000000000001,997.3000000000001,9.733333333333333,5.933333333333334,11.966666666666667,15.9,55.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-27,03,48.96666666666667,38.13333333333333,1015.2,991.8000000000001,9.633333333333333,6.6000000000000005,16.0,23.55,65.06666666666666,37.53333333333333,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-28,03,45.53333333333333,37.03333333333333,1016.0,992.5,9.833333333333334,9.266666666666667,14.0,20.666666666666668,55.199999999999996,40.96666666666667,0.19999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-29,03,43.86666666666667,31.0,1024.95,1001.3666666666667,9.033333333333333,3.7999999999999994,10.966666666666667,19.0,58.53333333333333,31.633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-30,03,49.6,34.733333333333334,1014.3499999999999,991.2666666666668,9.733333333333333,10.466666666666667,21.333333333333332,29.666666666666668,61.36666666666667,39.833333333333336,0.03666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-03-31,03,60.03333333333333,54.5,996.0999999999999,974.4,9.0,16.033333333333335,25.0,39.4,68.16666666666667,50.6,0.30333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-04-01,04,44.833333333333336,37.1,1005.35,982.3000000000001,9.866666666666667,7.8,21.366666666666664,29.96666666666667,58.866666666666674,39.666666666666664,0.27666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-02,04,35.93333333333333,25.03333333333333,1007.5,983.2666666666668,8.433333333333334,14.933333333333335,31.633333333333336,46.0,42.4,31.233333333333334,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-04-03,04,40.733333333333334,21.633333333333336,1012.7,989.1999999999999,10.0,12.233333333333334,26.666666666666668,37.300000000000004,69.3,27.433333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,04,40.6,29.3,1013.9,991.9333333333334,9.466666666666667,14.266666666666666,21.633333333333336,33.666666666666664,65.7,31.766666666666666,0.016666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-04-05,04,34.56666666666667,18.2,1029.7,1005.4666666666667,10.0,7.466666666666666,14.933333333333332,21.96666666666667,46.166666666666664,26.366666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-06,04,45.23333333333333,36.43333333333334,1008.7,984.2666666666668,8.666666666666666,11.1,17.3,22.366666666666664,49.63333333333333,41.666666666666664,0.15333333333333335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-04-07,04,40.46666666666667,34.36666666666667,1004.5999999999999,980.0333333333333,8.866666666666667,10.833333333333334,16.7,23.400000000000002,47.6,34.300000000000004,0.22999999999999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-04-08,04,37.666666666666664,27.96666666666667,1010.6500000000001,986.8000000000001,8.933333333333334,9.066666666666668,21.633333333333336,29.633333333333336,42.86666666666667,33.199999999999996,0.043333333333333335,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-04-09,04,30.5,15.466666666666667,1021.75,996.9333333333334,9.666666666666666,11.133333333333333,19.333333333333332,30.03333333333333,38.166666666666664,23.0,0.06333333333333334,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-10,04,37.63333333333333,26.766666666666666,1016.0,991.5,8.9,12.566666666666668,20.400000000000002,26.366666666666664,48.300000000000004,28.833333333333332,0.016666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-04-11,04,48.56666666666666,39.333333333333336,1011.25,987.5666666666666,7.166666666666667,9.5,18.7,24.366666666666664,51.199999999999996,41.300000000000004,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-12,04,40.233333333333334,22.366666666666664,1025.15,1001.4333333333334,10.0,6.3999999999999995,11.966666666666667,16.0,49.63333333333333,31.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-13,04,42.96666666666667,27.133333333333336,1027.15,1003.3333333333334,10.0,6.1000000000000005,12.666666666666666,15.0,56.76666666666667,32.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,04,48.63333333333333,28.8,1024.75,1001.2666666666668,10.0,6.866666666666667,10.700000000000001,14.0,61.53333333333333,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,04,53.93333333333334,32.53333333333333,1023.1,999.8000000000001,10.0,6.733333333333333,11.0,17.1,68.66666666666667,40.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-16,04,58.6,38.63333333333333,1024.7,1001.5,9.933333333333334,5.166666666666667,12.333333333333334,,76.86666666666667,43.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-17,04,63.199999999999996,39.63333333333333,1027.45,1004.3333333333334,10.0,4.8,13.0,14.0,79.36666666666666,46.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-18,04,65.93333333333334,39.833333333333336,1025.4499999999998,1002.5666666666666,10.0,3.3666666666666667,10.066666666666666,,82.56666666666668,47.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,04,54.76666666666667,40.96666666666667,1022.85,999.6666666666666,10.0,7.666666666666667,12.933333333333332,15.55,76.26666666666667,46.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,04,59.63333333333333,41.199999999999996,1018.9000000000001,995.8000000000001,10.0,8.766666666666666,14.0,17.6,71.66666666666667,50.43333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-21,04,61.93333333333334,53.0,1010.45,988.1333333333333,7.3999999999999995,6.033333333333334,18.3,26.666666666666668,70.96666666666665,57.0,0.2933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-22,04,50.70000000000001,44.36666666666667,1013.8,991.1666666666666,8.4,9.133333333333333,18.066666666666666,24.366666666666664,62.56666666666666,43.13333333333333,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-23,04,48.0,38.333333333333336,1021.4,997.9333333333334,10.0,6.3,12.333333333333334,16.05,60.166666666666664,39.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,04,57.26666666666667,43.03333333333333,1015.4,992.4666666666667,10.0,6.666666666666667,13.333333333333334,18.733333333333334,78.46666666666665,42.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-25,04,70.0,51.6,1006.5,984.3666666666667,10.0,11.066666666666668,18.3,27.96666666666667,82.23333333333333,59.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26,04,54.03333333333333,45.666666666666664,1008.6,985.7333333333332,7.633333333333333,11.166666666666666,17.033333333333335,23.0,80.73333333333333,43.0,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-04-27,04,45.6,39.699999999999996,1013.05,989.3666666666667,8.799999999999999,12.166666666666666,17.7,20.5,49.5,42.266666666666666,0.0033333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-28,04,46.666666666666664,41.699999999999996,1011.75,988.0,7.866666666666667,8.9,15.333333333333334,21.55,50.9,42.76666666666667,0.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-04-29,04,45.666666666666664,40.36666666666667,1018.25,994.5,6.666666666666667,7.0,11.4,17.45,50.5,42.63333333333333,0.023333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-30,04,45.6,40.53333333333333,1017.75,994.0666666666666,6.966666666666666,9.833333333333334,18.0,23.366666666666664,49.833333333333336,43.06666666666666,0.22333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-01,05,46.36666666666667,44.43333333333334,1014.85,991.1333333333333,3.6999999999999997,9.633333333333333,14.4,19.05,50.23333333333333,43.9,0.4533333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-02,05,49.03333333333333,39.800000000000004,1017.05,993.3666666666667,8.933333333333334,10.699999999999998,16.633333333333333,21.7,57.199999999999996,43.300000000000004,0.35000000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-05-03,05,52.96666666666667,35.96666666666667,1013.95,990.9,10.0,5.0,14.299999999999999,20.0,67.10000000000001,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-04,05,51.800000000000004,39.800000000000004,1007.15,984.0,9.4,10.966666666666667,20.0,28.3,64.8,43.333333333333336,0.35333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-05,05,47.93333333333334,36.666666666666664,1014.1,990.6333333333333,10.0,11.9,18.7,28.599999999999998,59.06666666666666,41.233333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
