index,date,day_of_week,district,crime_count,mo,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
4797,2017-08-06,7,24.0,20,8,69.8,57.2,1016.1,993.7666666666668,9.933333333333334,4.3,10.6,19.0,77.13333333333333,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,2016-08-09,2,24.0,22,8,77.56666666666666,60.66666666666666,1015.15,992.9333333333334,10.0,4.8,9.966666666666669,,88.3,67.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6980,2015-11-13,5,24.0,17,11,42.333333333333336,27.23333333333333,1014.85,991.3666666666668,10.0,16.733333333333334,24.03333333333333,35.03333333333333,53.7,35.833333333333336,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,2017-06-06,2,24.0,24,6,63.4,46.36666666666667,1015.75,992.9666666666668,10.0,10.866666666666667,17.333333333333332,24.666666666666668,73.5,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,2019-08-27,2,24.0,22,8,72.3,63.86666666666667,1007.95,985.7666666666668,10.0,8.4,14.633333333333333,22.7,80.56666666666666,65.26666666666667,0.7266666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1429,2017-03-06,1,24.0,24,3,54.1,47.46666666666667,1014.0,991.3333333333334,9.866666666666667,15.733333333333334,22.96666666666667,33.06666666666667,60.1,51.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2572,2019-04-27,6,24.0,22,4,43.06666666666666,30.8,1013.0,989.8666666666668,7.466666666666666,7.633333333333334,18.666666666666668,24.45,61.36666666666667,32.666666666666664,0.0166666666666666,1.6,1.0,1.0,1.0,0.0,0.0,0.0
5573,2018-09-10,1,24.0,23,9,64.86666666666666,54.93333333333334,1015.85,992.75,10.0,8.366666666666667,15.0,18.95,72.60000000000001,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,2019-09-02,1,24.0,25,9,70.33333333333333,62.2,1018.2,995.7000000000002,8.366666666666667,2.9333333333333336,8.933333333333334,,82.56666666666666,60.1,0.3366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5533,2016-09-07,3,24.0,24,9,82.89999999999999,72.96666666666667,1014.45,992.6333333333332,9.9,8.6,16.3,24.3,91.73333333333332,75.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5435,2017-09-04,1,24.0,16,9,71.93333333333334,58.76666666666667,1009.05,986.8333333333334,9.833333333333334,10.233333333333333,17.666666666666668,24.666666666666668,84.5,61.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4250,2018-07-12,4,24.0,32,7,77.5,61.63333333333333,1020.1,997.8333333333334,10.0,5.9,11.3,17.0,85.96666666666665,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,2015-03-17,2,24.0,20,3,43.8,26.166666666666668,1021.95,997.4333333333334,10.0,14.533333333333331,24.73333333333333,34.333333333333336,72.96666666666667,34.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7708,2018-12-16,7,24.0,18,12,35.833333333333336,31.1,1019.95,996.2333333333332,6.633333333333333,4.933333333333334,11.3,,50.4,26.46666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6447,2017-10-20,5,24.0,26,10,62.13333333333333,46.06666666666666,1020.25,997.5666666666666,10.0,6.033333333333334,13.666666666666666,18.05,78.76666666666667,51.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,2017-12-27,3,24.0,19,12,1.5,-8.366666666666667,1041.15,1015.3666666666668,10.0,7.0,9.566666666666668,,8.133333333333333,-3.633333333333333,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
6799,2017-11-05,7,24.0,29,11,50.833333333333336,49.6,1009.7,986.1666666666666,2.7999999999999994,3.033333333333333,12.966666666666669,21.55,53.06666666666666,46.76666666666667,0.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3434,2018-06-05,2,24.0,20,6,66.60000000000001,49.6,1010.8,988.5333333333332,10.0,9.966666666666669,16.733333333333334,19.5,79.2,54.36666666666667,0.0066666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5180,2016-08-22,1,24.0,20,8,67.16666666666667,52.3,1019.65,997.0666666666666,10.0,3.333333333333333,9.966666666666669,14.5,77.86666666666666,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,2016-07-25,1,24.0,24,7,78.7,65.66666666666667,1013.7,991.5,9.966666666666669,7.466666666666668,13.666666666666666,26.0,89.0,71.46666666666667,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2159,2016-04-07,4,24.0,18,4,40.46666666666667,34.36666666666667,1004.6,980.0333333333332,8.866666666666667,10.833333333333334,16.7,23.4,47.6,34.300000000000004,0.2299999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3762,2017-06-20,2,24.0,23,6,66.66666666666667,53.3,1013.15,990.6333333333332,9.966666666666669,8.133333333333333,16.0,24.7,81.03333333333333,57.8,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5325,2017-08-30,3,24.0,23,8,69.36666666666666,59.833333333333336,1017.2,994.7333333333332,9.1,3.9333333333333336,9.033333333333331,,80.60000000000001,58.9,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,2015-08-29,6,24.0,26,8,68.86666666666666,62.6,1016.8,994.2666666666668,8.933333333333334,5.033333333333333,10.266666666666667,15.0,74.36666666666667,57.26666666666667,0.2533333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5683,2018-09-15,6,24.0,25,9,71.36666666666666,61.2,1020.65,998.1333333333332,9.766666666666667,4.433333333333334,11.0,,82.76666666666667,61.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,2015-07-11,6,24.0,18,7,70.73333333333333,57.23333333333333,1019.35,997.0,9.866666666666667,3.4333333333333336,8.933333333333334,,81.16666666666667,59.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495,2017-03-09,4,24.0,19,3,39.03333333333333,20.933333333333334,1021.45,997.7666666666668,10.0,7.666666666666667,17.033333333333335,24.76666666666667,50.73333333333333,31.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298,2015-10-13,2,24.0,23,10,56.63333333333333,40.9,1003.8,981.2333333333332,10.0,11.233333333333334,21.066666666666663,29.633333333333336,75.3,49.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7955,2016-12-26,1,24.0,19,12,45.93333333333334,41.0,1013.55,991.4,6.1000000000000005,14.333333333333334,22.7,33.36666666666667,54.03333333333333,33.7,0.26,1.2,0.0,1.0,0.0,0.0,0.0,0.0
6447,2019-10-20,7,24.0,15,10,55.96666666666667,48.53333333333333,1010.3,988.3333333333334,9.5,4.1000000000000005,8.6,,64.63333333333334,48.56666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2358,2016-04-16,6,24.0,20,4,58.6,38.63333333333333,1024.7,1001.5,9.933333333333334,5.166666666666667,12.333333333333334,,76.86666666666667,43.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,2017-08-11,5,24.0,17,8,72.39999999999999,61.0,1014.4,992.1,9.933333333333334,7.033333333333334,13.666666666666666,20.0,82.2,65.13333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,2015-08-14,5,24.0,23,8,77.8,65.66666666666667,1017.75,995.6666666666666,10.0,7.8,11.666666666666666,14.0,89.5,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2017-02-21,2,24.0,14,2,59.23333333333333,50.3,1012.95,990.3666666666668,8.766666666666666,7.966666666666666,13.666666666666666,20.33333333333333,66.73333333333333,48.8,0.055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6277,2018-10-12,5,24.0,26,10,39.96666666666667,31.3,1016.55,992.9666666666668,9.966666666666669,6.3,10.7,17.033333333333335,47.833333333333336,35.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6865,2019-11-08,5,24.0,22,11,24.03333333333333,8.733333333333333,1032.5500000000002,7.899999999999999,10.0,6.733333333333333,11.333333333333334,19.0,32.733333333333334,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,2015-06-05,5,24.0,16,6,64.96666666666665,56.73333333333333,1017.1,994.8,9.233333333333334,9.233333333333334,18.03333333333333,25.0,80.89999999999999,55.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,2017-07-22,6,24.0,13,7,77.3,69.60000000000001,1008.7,987.2666666666668,8.766666666666667,7.433333333333333,19.4,26.0,87.23333333333333,71.33333333333333,1.6966666666666663,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6557,2019-10-25,5,24.0,24,10,45.333333333333336,36.53333333333333,1027.15,3.3666666666666667,10.0,2.9,6.333333333333333,,49.86666666666667,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,2018-10-25,4,24.0,18,10,43.03333333333333,33.36666666666667,1023.35,999.7333333333332,10.0,3.266666666666667,7.633333333333333,,51.833333333333336,35.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,2019-05-05,7,24.0,18,5,57.1,40.56666666666666,1012.05,989.2666666666668,10.0,4.133333333333334,11.0,16.400000000000002,72.83333333333333,39.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,2016-10-07,5,24.0,17,10,66.26666666666667,58.6,1016.8,994.2666666666668,9.866666666666667,8.733333333333333,15.7,20.966666666666665,73.13333333333334,57.06666666666666,0.2933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,2016-04-04,1,24.0,14,4,40.6,29.3,1013.9,991.9333333333334,9.466666666666669,14.266666666666666,21.633333333333336,33.666666666666664,65.7,31.766666666666666,0.0166666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1737,2017-03-20,1,24.0,29,3,47.56666666666666,39.46666666666667,1017.35,993.8666666666668,9.2,8.700000000000001,16.400000000000002,23.366666666666664,54.0,37.76666666666667,0.3799999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1164,2019-02-22,5,24.0,19,2,29.8,20.83333333333333,1029.35,4.966666666666667,9.233333333333333,4.7,10.3,15.9,39.73333333333333,21.23333333333333,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
5114,2016-08-19,5,24.0,24,8,74.56666666666666,65.76666666666667,1012.3,990.4,9.966666666666669,6.9,17.666666666666668,29.03333333333333,83.7,67.93333333333334,0.61,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3898,2018-06-26,2,24.0,21,6,73.56666666666666,64.3,1014.15,991.9,9.866666666666667,9.2,14.333333333333334,19.666666666666668,83.60000000000001,64.3,0.1633333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2201,2018-04-10,2,24.0,15,4,35.56666666666667,25.23333333333333,1024.85,1000.9,8.5,5.0,12.666666666666666,17.433333333333334,46.0,26.633333333333336,0.0233333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0
4489,2017-07-23,7,24.0,21,7,79.3,67.33333333333333,1008.05,986.0333333333332,9.866666666666667,4.633333333333334,16.666666666666668,20.966666666666665,89.96666666666665,71.53333333333333,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
351,2018-01-16,2,24.0,14,1,13.6,7.833333333333333,1031.5,1005.7666666666668,5.933333333333334,9.333333333333334,13.333333333333334,17.666666666666668,24.933333333333334,5.5,0.04,2.15,0.0,0.0,1.0,0.0,0.0,0.0
6870,2015-11-08,7,24.0,20,11,41.86666666666667,27.666666666666668,1029.85,1006.1666666666666,9.766666666666667,3.6666666666666665,8.299999999999999,,53.96666666666667,29.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4294,2018-07-14,6,24.0,22,7,77.36666666666666,68.7,1016.7,994.6,9.7,4.266666666666667,8.933333333333334,,89.86666666666667,71.96666666666667,0.0733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3763,2015-06-20,6,24.0,14,6,65.06666666666666,55.36666666666667,1011.9,989.4666666666668,10.0,5.766666666666667,16.400000000000002,22.03333333333333,80.53333333333333,54.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,2017-09-23,6,24.0,21,9,81.86666666666667,66.7,1016.6,994.7,9.833333333333334,3.9666666666666655,10.366666666666667,,94.1,70.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,2016-09-16,5,24.0,19,9,72.06666666666666,61.23333333333333,1015.9,993.5666666666666,10.0,9.3,17.433333333333334,25.666666666666668,83.10000000000001,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,2019-08-12,1,24.0,15,8,76.23333333333333,70.2,1011.45,992.6,8.9,3.0,10.633333333333333,20.0,83.16666666666667,70.26666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4530,2019-07-25,4,24.0,25,7,72.16666666666667,54.03333333333333,1021.05,998.7333333333332,10.0,3.4,7.633333333333333,15.9,84.26666666666667,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,2017-10-26,4,24.0,22,10,46.13333333333333,37.333333333333336,1009.3,986.2666666666668,10.0,6.733333333333333,16.033333333333335,21.3,59.9,36.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,2018-03-16,5,24.0,20,3,32.233333333333334,22.7,1020.25,996.3333333333334,10.0,9.766666666666666,13.666666666666666,18.55,41.16666666666666,29.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,2017-06-09,5,24.0,30,6,74.33333333333333,52.23333333333333,1008.3,986.2666666666668,9.966666666666669,7.566666666666666,13.0,19.3,88.46666666666665,59.73333333333333,0.055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7383,2016-11-30,3,24.0,13,11,41.23333333333333,35.43333333333333,1002.45,979.4666666666668,9.866666666666667,8.133333333333333,16.0,19.666666666666668,54.16666666666666,33.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4960,2016-08-12,5,24.0,19,8,80.39999999999999,73.23333333333333,1009.65,987.8333333333334,9.4,5.933333333333334,14.733333333333334,21.066666666666663,89.06666666666666,74.39999999999999,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2221,2017-04-11,2,24.0,14,4,47.46666666666667,41.6,1019.8,995.7,7.166666666666667,8.033333333333333,16.0,21.933333333333334,57.96666666666667,41.5,0.42,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6431,2018-10-19,5,24.0,22,10,47.96666666666667,34.9,1021.05,997.1333333333332,9.433333333333332,9.133333333333333,16.333333333333332,24.7,56.6,38.8,0.0066666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6607,2018-10-27,6,24.0,29,10,48.63333333333333,39.5,1010.65,987.4,9.866666666666667,4.5,9.566666666666668,14.0,53.333333333333336,41.93333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3081,2018-05-20,7,24.0,21,5,51.36666666666667,47.8,1019.65,996.3,8.233333333333333,9.0,16.7,19.05,63.93333333333334,44.43333333333334,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769,2015-02-04,3,24.0,23,2,24.0,19.6,1019.65,994.9,5.333333333333333,5.933333333333334,12.7,20.0,29.5,9.5,0.07,16.1,0.0,0.0,1.0,0.0,0.0,0.0
7965,2017-12-28,4,24.0,25,12,5.966666666666666,-2.066666666666667,1039.75,1013.5666666666666,9.133333333333333,4.633333333333334,11.333333333333334,18.1,14.066666666666668,-2.6333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
6062,2016-10-01,6,24.0,25,10,60.96666666666667,58.1,1016.4,993.1666666666666,8.433333333333332,5.666666666666667,10.366666666666667,14.0,64.8,57.3,0.0966666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3389,2018-06-03,7,24.0,29,6,66.93333333333334,55.06666666666666,1010.65,988.0666666666666,9.133333333333333,9.7,20.33333333333333,27.96666666666667,79.23333333333333,56.8,0.425,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4534,2015-07-25,6,24.0,18,7,78.86666666666666,66.03333333333333,1012.4,990.4,10.0,7.066666666666666,13.0,15.0,90.96666666666664,64.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,2019-11-18,1,24.0,18,11,37.06666666666667,33.733333333333334,1009.9,986.2333333333332,5.866666666666667,4.166666666666667,7.666666666666667,,40.46666666666667,32.300000000000004,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5748,2015-09-18,5,24.0,14,9,73.06666666666666,66.5,1009.85,987.6666666666666,8.200000000000001,8.533333333333333,16.3,23.4,85.39999999999999,62.0,0.84,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1785,2016-03-21,1,24.0,19,3,38.53333333333333,23.433333333333334,1021.1,997.4333333333334,10.0,4.633333333333334,10.666666666666666,18.1,49.56666666666666,28.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2019-01-08,2,24.0,21,1,42.36666666666667,35.666666666666664,1008.75,985.4333333333334,8.366666666666665,11.233333333333334,23.33333333333333,38.333333333333336,53.43333333333334,35.46666666666667,0.2833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6276,2015-10-12,1,24.0,18,10,66.73333333333333,47.86666666666667,1000.65,978.7333333333332,10.0,11.933333333333332,20.666666666666668,32.63333333333333,79.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2018-04-08,7,24.0,10,4,30.46666666666667,14.666666666666666,1019.5,995.5,10.0,4.166666666666667,10.266666666666667,,39.53333333333333,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,2015-09-20,7,24.0,24,9,60.4,48.76666666666667,1020.85,997.9333333333334,9.966666666666669,2.5,8.299999999999999,,72.03333333333333,50.26666666666667,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,2015-05-26,2,24.0,18,5,71.46666666666665,62.66666666666666,1011.4,989.2333333333332,9.566666666666668,10.7,21.4,32.36666666666667,79.60000000000001,65.63333333333334,0.0766666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2485,2017-04-23,7,24.0,19,4,52.9,29.83333333333333,1019.95,996.7666666666668,10.0,3.333333333333333,10.666666666666666,14.0,69.39999999999999,35.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,2017-12-03,7,24.0,14,12,41.9,31.066666666666663,1021.25,997.8,9.433333333333334,3.033333333333333,9.233333333333334,17.1,57.6,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,2017-10-03,2,24.0,28,10,71.83333333333333,58.46666666666667,1022.5,1000.3666666666668,9.766666666666667,11.333333333333334,16.400000000000002,22.266666666666666,80.7,62.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,2017-08-07,1,24.0,29,8,68.93333333333334,57.36666666666667,1016.55,994.0666666666666,10.0,5.5,13.033333333333331,15.9,76.39999999999999,61.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,2016-05-20,5,24.0,19,5,58.36666666666667,38.3,1021.0,997.9,10.0,5.2,11.4,15.0,68.66666666666667,45.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,2016-04-24,7,24.0,19,4,57.26666666666667,43.03333333333333,1015.4,992.4666666666668,10.0,6.666666666666667,13.333333333333334,18.73333333333333,78.46666666666665,42.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,2016-11-02,3,24.0,16,11,63.133333333333326,57.8,1017.3,994.9666666666668,8.233333333333333,3.3000000000000003,10.3,18.1,71.76666666666667,58.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
989,2017-02-14,2,24.0,19,2,39.833333333333336,27.3,1011.95,988.6333333333332,10.0,10.366666666666667,18.3,25.0,50.66666666666666,29.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,2017-08-12,6,24.0,23,8,68.56666666666668,56.76666666666667,1016.75,994.2333333333332,10.0,7.166666666666667,12.033333333333331,17.1,76.03333333333333,59.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,2019-07-03,3,24.0,22,7,77.0,69.83333333333333,1011.45,989.3333333333334,9.533333333333331,5.366666666666667,16.0,22.33333333333333,89.46666666666665,70.0,0.6533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4476,2016-07-21,4,24.0,22,7,80.5,72.2,1017.3,995.3333333333334,9.7,6.866666666666667,13.0,26.5,90.13333333333333,71.96666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,2015-09-25,5,24.0,24,9,67.0,58.73333333333333,1023.35,1000.4666666666668,9.766666666666667,6.233333333333333,13.0,15.9,77.43333333333334,56.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,2018-05-29,2,24.0,28,5,76.13333333333333,61.76666666666666,1011.7,989.6,10.0,4.466666666666666,9.233333333333334,19.0,93.96666666666664,67.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,2018-10-31,3,24.0,28,10,54.36666666666667,46.833333333333336,1012.5,987.9666666666668,7.399999999999999,6.533333333333334,13.0,19.05,66.8,47.43333333333334,0.54,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2292,2016-04-13,3,24.0,17,4,42.96666666666667,27.133333333333336,1027.15,1003.3333333333334,10.0,6.1000000000000005,12.666666666666666,15.0,56.76666666666667,32.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,2019-08-28,3,24.0,24,8,68.60000000000001,53.3,1012.4,990.1,10.0,9.7,19.03333333333333,29.73333333333333,77.5,59.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,2018-06-21,4,24.0,14,6,66.23333333333333,63.93333333333334,1008.6,986.1,5.1000000000000005,8.700000000000001,14.3,20.03333333333333,71.66666666666667,64.26666666666667,0.2233333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1648,2019-03-16,6,24.0,16,3,34.86666666666667,21.866666666666664,1024.95,334.3,10.0,9.533333333333331,15.6,23.73333333333333,42.03333333333333,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,2016-10-28,5,24.0,19,10,49.43333333333334,44.2,1022.2,998.8666666666668,9.466666666666669,6.766666666666667,13.333333333333334,18.55,63.56666666666667,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,2016-04-06,3,24.0,18,4,45.23333333333333,36.43333333333334,1008.7,984.2666666666668,8.666666666666666,11.1,17.3,22.366666666666664,49.63333333333333,41.66666666666666,0.1533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4600,2015-07-28,2,24.0,17,7,80.2,65.53333333333333,1014.15,991.9666666666668,10.0,5.733333333333333,12.366666666666667,,91.86666666666667,67.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,2019-06-21,5,24.0,25,6,61.93333333333334,49.79999999999999,1014.4,991.6333333333332,9.8,4.266666666666667,11.7,14.0,71.56666666666666,50.8,0.0166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2133,2015-04-07,2,24.0,13,4,42.03333333333333,37.6,1018.1,994.3,5.8,9.5,15.6,22.0,51.66666666666666,39.3,0.0933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6261,2016-10-10,1,24.0,26,10,57.16666666666666,46.06666666666666,1026.8000000000002,1003.5666666666666,10.0,4.7,8.0,,71.73333333333333,46.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2019-02-27,3,24.0,18,2,25.8,17.233333333333334,1023.6,665.8666666666667,9.366666666666667,7.8,13.7,18.966666666666665,31.266666666666666,20.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6145,2018-10-06,6,24.0,17,10,64.76666666666667,62.16666666666666,1014.8,991.7333333333332,7.033333333333334,5.966666666666666,13.333333333333334,19.05,72.2,57.03333333333333,1.0533333333333337,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5489,2016-09-05,1,24.0,21,9,74.46666666666665,63.8,1018.5,996.2333333333332,10.0,7.566666666666666,14.7,21.3,88.13333333333333,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2015-05-10,7,24.0,16,5,48.56666666666666,45.7,1017.25,994.1333333333332,5.766666666666667,7.533333333333334,10.933333333333332,,65.26666666666667,45.66666666666666,0.1233333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5542,2019-09-09,1,24.0,33,9,66.23333333333333,59.73333333333333,1020.65,998.0,10.0,4.666666666666667,9.9,,77.13333333333334,61.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5215,2017-08-25,5,24.0,29,8,63.06666666666667,49.53333333333333,1022.75,999.9,10.0,4.566666666666666,9.233333333333334,15.0,73.56666666666666,50.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,2018-07-22,7,24.0,19,7,70.86666666666666,67.7,1009.75,987.2666666666668,8.9,11.166666666666666,16.3,20.966666666666665,76.89999999999999,68.66666666666667,0.1933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,2019-01-01,2,24.0,31,1,32.266666666666666,29.666666666666668,1019.8,995.7666666666668,7.8,8.366666666666667,16.7,24.666666666666668,39.36666666666667,27.8,0.6699999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7042,2019-11-16,6,24.0,20,11,32.63333333333333,27.0,1029.65,5.466666666666666,7.966666666666666,3.9333333333333336,9.633333333333333,,41.73333333333333,23.866666666666664,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
6271,2017-10-12,4,24.0,37,10,57.333333333333336,53.53333333333333,1020.95,998.0666666666666,9.4,5.966666666666666,11.0,,60.26666666666667,55.73333333333333,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4823,2018-08-07,2,24.0,21,8,75.43333333333334,69.39999999999999,1014.05,991.6333333333332,8.433333333333332,3.9,11.333333333333334,15.0,83.53333333333335,69.39999999999999,0.175,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6381,2019-10-17,4,24.0,25,10,46.03333333333333,36.7,1016.75,993.4,9.933333333333334,4.266666666666667,8.299999999999999,15.0,54.36666666666667,40.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2019-01-28,1,24.0,13,1,19.633333333333333,14.466666666666669,1008.75,982.8666666666668,4.7,10.8,18.966666666666665,26.933333333333334,34.9,3.266666666666666,0.1733333333333333,8.45,1.0,1.0,1.0,0.0,0.0,0.0
7748,2019-12-18,3,24.0,23,12,21.0,8.133333333333333,1024.25,666.0,9.766666666666667,8.799999999999999,15.6,20.666666666666668,28.366666666666664,12.733333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196,2019-01-09,3,24.0,19,1,24.1,12.1,1022.0,997.8666666666668,9.866666666666667,13.8,21.33333333333333,34.63333333333333,41.73333333333333,19.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
