,date,day_of_week,district,crime_count
1958,2016-03-29,2,19,28
1959,2016-03-29,2,20,10
1960,2016-03-29,2,22,25
1961,2016-03-29,2,24,19
1962,2016-03-29,2,25,42
1963,2016-03-30,3,1,40
1964,2016-03-30,3,2,27
1965,2016-03-30,3,3,30
1966,2016-03-30,3,4,41
1967,2016-03-30,3,5,31
1968,2016-03-30,3,6,60
1969,2016-03-30,3,7,42
1970,2016-03-30,3,8,53
1971,2016-03-30,3,9,34
1972,2016-03-30,3,10,36
1973,2016-03-30,3,11,55
1974,2016-03-30,3,12,43
1975,2016-03-30,3,14,21
1976,2016-03-30,3,15,28
1977,2016-03-30,3,16,21
1978,2016-03-30,3,17,21
1979,2016-03-30,3,18,28
1980,2016-03-30,3,19,22
1981,2016-03-30,3,20,10
1982,2016-03-30,3,22,21
1983,2016-03-30,3,24,18
1984,2016-03-30,3,25,34
1985,2016-03-31,4,1,43
1986,2016-03-31,4,2,30
1987,2016-03-31,4,3,36
1988,2016-03-31,4,4,35
1989,2016-03-31,4,5,31
1990,2016-03-31,4,6,44
1991,2016-03-31,4,7,53
1992,2016-03-31,4,8,41
1993,2016-03-31,4,9,31
1994,2016-03-31,4,10,36
1995,2016-03-31,4,11,52
1996,2016-03-31,4,12,36
1997,2016-03-31,4,14,33
1998,2016-03-31,4,15,32
1999,2016-03-31,4,16,26
2000,2016-03-31,4,17,21
2001,2016-03-31,4,18,29
2002,2016-03-31,4,19,49
2003,2016-03-31,4,20,8
2004,2016-03-31,4,22,27
2005,2016-03-31,4,24,22
2006,2016-03-31,4,25,39
2007,2016-04-01,5,1,32
2008,2016-04-01,5,2,36
2009,2016-04-01,5,3,49
2010,2016-04-01,5,4,50
2011,2016-04-01,5,5,48
2012,2016-04-01,5,6,44
2013,2016-04-01,5,7,41
2014,2016-04-01,5,8,66
2015,2016-04-01,5,9,37
2016,2016-04-01,5,10,31
2017,2016-04-01,5,11,55
2018,2016-04-01,5,12,39
2019,2016-04-01,5,14,28
2020,2016-04-01,5,15,29
2021,2016-04-01,5,16,38
2022,2016-04-01,5,17,18
2023,2016-04-01,5,18,48
2024,2016-04-01,5,19,31
2025,2016-04-01,5,20,14
2026,2016-04-01,5,22,25
2027,2016-04-01,5,24,20
2028,2016-04-01,5,25,50
2029,2016-04-02,6,1,26
2030,2016-04-02,6,2,18
2031,2016-04-02,6,3,20
2032,2016-04-02,6,4,29
2033,2016-04-02,6,5,28
2034,2016-04-02,6,6,37
2035,2016-04-02,6,7,26
2036,2016-04-02,6,8,56
2037,2016-04-02,6,9,30
2038,2016-04-02,6,10,39
2039,2016-04-02,6,11,42
2040,2016-04-02,6,12,33
2041,2016-04-02,6,14,30
2042,2016-04-02,6,15,21
2043,2016-04-02,6,16,22
2044,2016-04-02,6,17,30
2045,2016-04-02,6,18,26
2046,2016-04-02,6,19,33
2047,2016-04-02,6,20,12
2048,2016-04-02,6,22,23
2049,2016-04-02,6,24,26
2050,2016-04-02,6,25,44
2051,2016-04-03,7,1,32
2052,2016-04-03,7,2,31
2053,2016-04-03,7,3,27
2054,2016-04-03,7,4,28
2055,2016-04-03,7,5,36
2056,2016-04-03,7,6,30
2057,2016-04-03,7,7,40
2058,2016-04-03,7,8,47
2059,2016-04-03,7,9,39
2060,2016-04-03,7,10,28
2061,2016-04-03,7,11,56
2062,2016-04-03,7,12,38
2063,2016-04-03,7,14,26
2064,2016-04-03,7,15,26
2065,2016-04-03,7,16,34
2066,2016-04-03,7,17,19
2067,2016-04-03,7,18,43
2068,2016-04-03,7,19,36
2069,2016-04-03,7,20,12
2070,2016-04-03,7,22,20
2071,2016-04-03,7,24,24
2072,2016-04-03,7,25,34
2073,2016-04-04,1,1,33
2074,2016-04-04,1,2,25
2075,2016-04-04,1,3,38
2076,2016-04-04,1,4,35
2077,2016-04-04,1,5,30
2078,2016-04-04,1,6,37
2079,2016-04-04,1,7,35
2080,2016-04-04,1,8,57
2081,2016-04-04,1,9,25
2082,2016-04-04,1,10,38
2083,2016-04-04,1,11,58
2084,2016-04-04,1,12,27
2085,2016-04-04,1,14,22
2086,2016-04-04,1,15,33
2087,2016-04-04,1,16,21
2088,2016-04-04,1,17,21
2089,2016-04-04,1,18,27
2090,2016-04-04,1,19,32
2091,2016-04-04,1,20,6
2092,2016-04-04,1,22,16
2093,2016-04-04,1,24,14
2094,2016-04-04,1,25,31
2095,2016-04-05,2,1,41
2096,2016-04-05,2,2,29
2097,2016-04-05,2,3,37
2098,2016-04-05,2,4,50
2099,2016-04-05,2,5,29
2100,2016-04-05,2,6,44
2101,2016-04-05,2,7,27
2102,2016-04-05,2,8,50
2103,2016-04-05,2,9,24
2104,2016-04-05,2,10,29
2105,2016-04-05,2,11,46
2106,2016-04-05,2,12,29
2107,2016-04-05,2,14,23
2108,2016-04-05,2,15,29
2109,2016-04-05,2,16,22
2110,2016-04-05,2,17,22
2111,2016-04-05,2,18,32
2112,2016-04-05,2,19,28
2113,2016-04-05,2,20,14
2114,2016-04-05,2,22,17
2115,2016-04-05,2,24,17
2116,2016-04-05,2,25,38
2117,2016-04-06,3,1,24
2118,2016-04-06,3,2,24
2119,2016-04-06,3,3,37
2120,2016-04-06,3,4,43
2121,2016-04-06,3,5,32
2122,2016-04-06,3,6,39
2123,2016-04-06,3,7,32
2124,2016-04-06,3,8,34
2125,2016-04-06,3,9,28
2126,2016-04-06,3,10,39
2127,2016-04-06,3,11,60
2128,2016-04-06,3,12,38
2129,2016-04-06,3,14,15
2130,2016-04-06,3,15,39
2131,2016-04-06,3,16,16
2132,2016-04-06,3,17,17
2133,2016-04-06,3,18,23
2134,2016-04-06,3,19,33
2135,2016-04-06,3,20,10
2136,2016-04-06,3,22,28
2137,2016-04-06,3,24,18
2138,2016-04-06,3,25,31
2139,2016-04-07,4,1,31
2140,2016-04-07,4,2,32
2141,2016-04-07,4,3,39
2142,2016-04-07,4,4,41
2143,2016-04-07,4,5,24
2144,2016-04-07,4,6,44
2145,2016-04-07,4,7,65
2146,2016-04-07,4,8,61
2147,2016-04-07,4,9,40
2148,2016-04-07,4,10,25
2149,2016-04-07,4,11,52
2150,2016-04-07,4,12,39
2151,2016-04-07,4,14,21
2152,2016-04-07,4,15,34
2153,2016-04-07,4,16,29
2154,2016-04-07,4,17,21
2155,2016-04-07,4,18,27
2156,2016-04-07,4,19,26
2157,2016-04-07,4,20,15
2158,2016-04-07,4,22,21
2159,2016-04-07,4,24,18
2160,2016-04-07,4,25,37
2161,2016-04-08,5,1,45
2162,2016-04-08,5,2,20
2163,2016-04-08,5,3,30
2164,2016-04-08,5,4,35
2165,2016-04-08,5,5,13
2166,2016-04-08,5,6,44
2167,2016-04-08,5,7,38
2168,2016-04-08,5,8,26
2169,2016-04-08,5,9,31
2170,2016-04-08,5,10,32
2171,2016-04-08,5,11,45
2172,2016-04-08,5,12,36
2173,2016-04-08,5,14,26
2174,2016-04-08,5,15,24
2175,2016-04-08,5,16,21
2176,2016-04-08,5,17,18
2177,2016-04-08,5,18,27
2178,2016-04-08,5,19,40
2179,2016-04-08,5,20,8
2180,2016-04-08,5,22,14
2181,2016-04-08,5,24,15
2182,2016-04-08,5,25,38
2183,2016-04-09,6,1,30
2184,2016-04-09,6,2,23
2185,2016-04-09,6,3,41
2186,2016-04-09,6,4,36
2187,2016-04-09,6,5,27
2188,2016-04-09,6,6,41
2189,2016-04-09,6,7,30
2190,2016-04-09,6,8,41
2191,2016-04-09,6,9,32
2192,2016-04-09,6,10,30
2193,2016-04-09,6,11,52
2194,2016-04-09,6,12,39
2195,2016-04-09,6,14,31
2196,2016-04-09,6,15,21
2197,2016-04-09,6,16,29
2198,2016-04-09,6,17,13
2199,2016-04-09,6,18,36
2200,2016-04-09,6,19,42
2201,2016-04-09,6,20,16
2202,2016-04-09,6,22,22
2203,2016-04-09,6,24,22
2204,2016-04-09,6,25,35
2205,2016-04-10,7,1,18
2206,2016-04-10,7,2,24
2207,2016-04-10,7,3,24
2208,2016-04-10,7,4,37
2209,2016-04-10,7,5,34
2210,2016-04-10,7,6,51
2211,2016-04-10,7,7,26
2212,2016-04-10,7,8,41
2213,2016-04-10,7,9,24
2214,2016-04-10,7,10,47
2215,2016-04-10,7,11,47
2216,2016-04-10,7,12,49
2217,2016-04-10,7,14,22
2218,2016-04-10,7,15,28
2219,2016-04-10,7,16,19
2220,2016-04-10,7,17,28
2221,2016-04-10,7,18,47
2222,2016-04-10,7,19,50
2223,2016-04-10,7,20,12
2224,2016-04-10,7,22,12
2225,2016-04-10,7,24,20
2226,2016-04-10,7,25,44
2227,2016-04-11,1,1,33
2228,2016-04-11,1,2,40
2229,2016-04-11,1,3,28
2230,2016-04-11,1,4,40
2231,2016-04-11,1,5,30
2232,2016-04-11,1,6,40
2233,2016-04-11,1,7,37
2234,2016-04-11,1,8,39
2235,2016-04-11,1,9,29
2236,2016-04-11,1,10,31
2237,2016-04-11,1,11,32
2238,2016-04-11,1,12,35
2239,2016-04-11,1,14,20
2240,2016-04-11,1,15,37
2241,2016-04-11,1,16,20
2242,2016-04-11,1,17,26
2243,2016-04-11,1,18,24
2244,2016-04-11,1,19,48
2245,2016-04-11,1,20,13
2246,2016-04-11,1,22,15
2247,2016-04-11,1,24,26
2248,2016-04-11,1,25,33
2249,2016-04-12,2,1,32
2250,2016-04-12,2,2,36
2251,2016-04-12,2,3,25
2252,2016-04-12,2,4,43
2253,2016-04-12,2,5,24
2254,2016-04-12,2,6,55
2255,2016-04-12,2,7,39
2256,2016-04-12,2,8,40
2257,2016-04-12,2,9,35
2258,2016-04-12,2,10,35
2259,2016-04-12,2,11,35
2260,2016-04-12,2,12,37
2261,2016-04-12,2,14,24
2262,2016-04-12,2,15,28
2263,2016-04-12,2,16,16
2264,2016-04-12,2,17,25
2265,2016-04-12,2,18,23
2266,2016-04-12,2,19,39
2267,2016-04-12,2,20,9
2268,2016-04-12,2,22,38
2269,2016-04-12,2,24,16
2270,2016-04-12,2,25,46
2271,2016-04-12,2,31,1
2272,2016-04-13,3,1,33
2273,2016-04-13,3,2,30
2274,2016-04-13,3,3,29
2275,2016-04-13,3,4,40
2276,2016-04-13,3,5,30
2277,2016-04-13,3,6,50
2278,2016-04-13,3,7,50
2279,2016-04-13,3,8,45
2280,2016-04-13,3,9,26
2281,2016-04-13,3,10,41
2282,2016-04-13,3,11,46
2283,2016-04-13,3,12,43
2284,2016-04-13,3,14,22
2285,2016-04-13,3,15,41
2286,2016-04-13,3,16,18
2287,2016-04-13,3,17,17
2288,2016-04-13,3,18,24
2289,2016-04-13,3,19,32
2290,2016-04-13,3,20,7
2291,2016-04-13,3,22,29
2292,2016-04-13,3,24,17
2293,2016-04-13,3,25,45
2294,2016-04-14,4,1,39
2295,2016-04-14,4,2,30
2296,2016-04-14,4,3,45
2297,2016-04-14,4,4,40
2298,2016-04-14,4,5,39
2299,2016-04-14,4,6,39
2300,2016-04-14,4,7,37
2301,2016-04-14,4,8,41
2302,2016-04-14,4,9,39
2303,2016-04-14,4,10,28
2304,2016-04-14,4,11,48
2305,2016-04-14,4,12,25
2306,2016-04-14,4,14,21
2307,2016-04-14,4,15,41
2308,2016-04-14,4,16,22
2309,2016-04-14,4,17,25
2310,2016-04-14,4,18,29
2311,2016-04-14,4,19,18
2312,2016-04-14,4,20,8
2313,2016-04-14,4,22,18
2314,2016-04-14,4,24,17
2315,2016-04-14,4,25,42
2316,2016-04-15,5,1,42
2317,2016-04-15,5,2,33
2318,2016-04-15,5,3,36
2319,2016-04-15,5,4,48
2320,2016-04-15,5,5,30
2321,2016-04-15,5,6,48
2322,2016-04-15,5,7,43
2323,2016-04-15,5,8,51
2324,2016-04-15,5,9,31
2325,2016-04-15,5,10,40
2326,2016-04-15,5,11,82
2327,2016-04-15,5,12,49
2328,2016-04-15,5,14,31
2329,2016-04-15,5,15,33
2330,2016-04-15,5,16,17
2331,2016-04-15,5,17,16
2332,2016-04-15,5,18,43
2333,2016-04-15,5,19,30
2334,2016-04-15,5,20,12
2335,2016-04-15,5,22,29
2336,2016-04-15,5,24,20
2337,2016-04-15,5,25,47
2338,2016-04-16,6,1,20
2339,2016-04-16,6,2,18
2340,2016-04-16,6,3,30
2341,2016-04-16,6,4,40
2342,2016-04-16,6,5,31
2343,2016-04-16,6,6,50
2344,2016-04-16,6,7,52
2345,2016-04-16,6,8,51
2346,2016-04-16,6,9,38
2347,2016-04-16,6,10,33
2348,2016-04-16,6,11,61
2349,2016-04-16,6,12,35
2350,2016-04-16,6,14,28
2351,2016-04-16,6,15,31
2352,2016-04-16,6,16,27
2353,2016-04-16,6,17,20
2354,2016-04-16,6,18,48
2355,2016-04-16,6,19,38
2356,2016-04-16,6,20,15
2357,2016-04-16,6,22,13
2358,2016-04-16,6,24,20
2359,2016-04-16,6,25,35
2360,2016-04-17,7,1,35
2361,2016-04-17,7,2,21
2362,2016-04-17,7,3,28
2363,2016-04-17,7,4,39
2364,2016-04-17,7,5,35
2365,2016-04-17,7,6,51
2366,2016-04-17,7,7,49
2367,2016-04-17,7,8,37
2368,2016-04-17,7,9,30
2369,2016-04-17,7,10,35
2370,2016-04-17,7,11,66
2371,2016-04-17,7,12,28
2372,2016-04-17,7,14,17
2373,2016-04-17,7,15,26
2374,2016-04-17,7,16,14
2375,2016-04-17,7,17,31
2376,2016-04-17,7,18,39
2377,2016-04-17,7,19,44
2378,2016-04-17,7,20,9
2379,2016-04-17,7,22,21
2380,2016-04-17,7,24,14
2381,2016-04-17,7,25,39
2382,2016-04-18,1,1,44
2383,2016-04-18,1,2,24
2384,2016-04-18,1,3,42
2385,2016-04-18,1,4,34
2386,2016-04-18,1,5,35
2387,2016-04-18,1,6,40
2388,2016-04-18,1,7,38
2389,2016-04-18,1,8,50
2390,2016-04-18,1,9,34
2391,2016-04-18,1,10,29
2392,2016-04-18,1,11,45
2393,2016-04-18,1,12,46
2394,2016-04-18,1,14,29
2395,2016-04-18,1,15,32
2396,2016-04-18,1,16,25
2397,2016-04-18,1,17,22
2398,2016-04-18,1,18,27
2399,2016-04-18,1,19,33
2400,2016-04-18,1,20,16
2401,2016-04-18,1,22,22
2402,2016-04-18,1,24,27
2403,2016-04-18,1,25,44
2404,2016-04-19,2,1,44
2405,2016-04-19,2,2,30
2406,2016-04-19,2,3,34
2407,2016-04-19,2,4,37
2408,2016-04-19,2,5,40
2409,2016-04-19,2,6,39
2410,2016-04-19,2,7,36
2411,2016-04-19,2,8,50
2412,2016-04-19,2,9,25
2413,2016-04-19,2,10,35
2414,2016-04-19,2,11,53
2415,2016-04-19,2,12,47
2416,2016-04-19,2,14,35
2417,2016-04-19,2,15,36
2418,2016-04-19,2,16,21
2419,2016-04-19,2,17,15
2420,2016-04-19,2,18,23
2421,2016-04-19,2,19,21
2422,2016-04-19,2,20,7
2423,2016-04-19,2,22,25
2424,2016-04-19,2,24,18
2425,2016-04-19,2,25,32
2426,2016-04-20,3,1,38
2427,2016-04-20,3,2,35
2428,2016-04-20,3,3,37
2429,2016-04-20,3,4,41
2430,2016-04-20,3,5,28
2431,2016-04-20,3,6,36
2432,2016-04-20,3,7,37
2433,2016-04-20,3,8,49
2434,2016-04-20,3,9,41
2435,2016-04-20,3,10,29
2436,2016-04-20,3,11,59
2437,2016-04-20,3,12,27
2438,2016-04-20,3,14,24
2439,2016-04-20,3,15,32
2440,2016-04-20,3,16,28
2441,2016-04-20,3,17,25
2442,2016-04-20,3,18,24
2443,2016-04-20,3,19,16
2444,2016-04-20,3,20,8
2445,2016-04-20,3,22,19
2446,2016-04-20,3,24,19
2447,2016-04-20,3,25,38
2448,2016-04-21,4,1,29
2449,2016-04-21,4,2,31
2450,2016-04-21,4,3,38
2451,2016-04-21,4,4,31
2452,2016-04-21,4,5,21
2453,2016-04-21,4,6,49
2454,2016-04-21,4,7,43
2455,2016-04-21,4,8,37
2456,2016-04-21,4,9,45
2457,2016-04-21,4,10,31
2458,2016-04-21,4,11,57
2459,2016-04-21,4,12,34
2460,2016-04-21,4,14,27
2461,2016-04-21,4,15,37
2462,2016-04-21,4,16,27
2463,2016-04-21,4,17,17
2464,2016-04-21,4,18,29
2465,2016-04-21,4,19,36
2466,2016-04-21,4,20,11
2467,2016-04-21,4,22,19
2468,2016-04-21,4,24,27
2469,2016-04-21,4,25,38
2470,2016-04-22,5,1,31
2471,2016-04-22,5,2,32
2472,2016-04-22,5,3,45
2473,2016-04-22,5,4,34
2474,2016-04-22,5,5,29
2475,2016-04-22,5,6,40
2476,2016-04-22,5,7,37
2477,2016-04-22,5,8,60
2478,2016-04-22,5,9,54
2479,2016-04-22,5,10,39
2480,2016-04-22,5,11,54
2481,2016-04-22,5,12,35
2482,2016-04-22,5,14,20
2483,2016-04-22,5,15,30
2484,2016-04-22,5,16,20
2485,2016-04-22,5,17,17
2486,2016-04-22,5,18,29
2487,2016-04-22,5,19,37
2488,2016-04-22,5,20,6
2489,2016-04-22,5,22,21
2490,2016-04-22,5,24,26
2491,2016-04-22,5,25,35
2492,2016-04-23,6,1,30
2493,2016-04-23,6,2,23
2494,2016-04-23,6,3,32
2495,2016-04-23,6,4,32
2496,2016-04-23,6,5,23
2497,2016-04-23,6,6,53
2498,2016-04-23,6,7,43
2499,2016-04-23,6,8,41
2500,2016-04-23,6,9,43
2501,2016-04-23,6,10,38
2502,2016-04-23,6,11,49
2503,2016-04-23,6,12,35
2504,2016-04-23,6,14,24
2505,2016-04-23,6,15,43
2506,2016-04-23,6,16,26
2507,2016-04-23,6,17,15
2508,2016-04-23,6,18,34
2509,2016-04-23,6,19,21
2510,2016-04-23,6,20,11
2511,2016-04-23,6,22,25
2512,2016-04-23,6,24,17
2513,2016-04-23,6,25,36
2514,2016-04-24,7,1,16
2515,2016-04-24,7,2,28
2516,2016-04-24,7,3,40
2517,2016-04-24,7,4,39
2518,2016-04-24,7,5,24
2519,2016-04-24,7,6,50
2520,2016-04-24,7,7,60
2521,2016-04-24,7,8,45
2522,2016-04-24,7,9,33
2523,2016-04-24,7,10,33
2524,2016-04-24,7,11,57
2525,2016-04-24,7,12,40
2526,2016-04-24,7,14,24
2527,2016-04-24,7,15,39
2528,2016-04-24,7,16,27
2529,2016-04-24,7,17,24
2530,2016-04-24,7,18,36
2531,2016-04-24,7,19,33
2532,2016-04-24,7,20,21
2533,2016-04-24,7,22,30
2534,2016-04-24,7,24,19
2535,2016-04-24,7,25,38
2536,2016-04-25,1,1,31
2537,2016-04-25,1,2,32
2538,2016-04-25,1,3,44
2539,2016-04-25,1,4,39
2540,2016-04-25,1,5,38
2541,2016-04-25,1,6,51
2542,2016-04-25,1,7,44
2543,2016-04-25,1,8,42
2544,2016-04-25,1,9,37
2545,2016-04-25,1,10,33
2546,2016-04-25,1,11,46
2547,2016-04-25,1,12,39
2548,2016-04-25,1,14,31
2549,2016-04-25,1,15,37
2550,2016-04-25,1,16,32
2551,2016-04-25,1,17,24
2552,2016-04-25,1,18,23
2553,2016-04-25,1,19,35
2554,2016-04-25,1,20,18
2555,2016-04-25,1,22,15
2556,2016-04-25,1,24,32
2557,2016-04-25,1,25,35
2558,2016-04-26,2,1,32
2559,2016-04-26,2,2,30
2560,2016-04-26,2,3,28
2561,2016-04-26,2,4,43
2562,2016-04-26,2,5,26
2563,2016-04-26,2,6,34
2564,2016-04-26,2,7,47
2565,2016-04-26,2,8,47
2566,2016-04-26,2,9,34
2567,2016-04-26,2,10,29
2568,2016-04-26,2,11,57
2569,2016-04-26,2,12,36
2570,2016-04-26,2,14,19
2571,2016-04-26,2,15,35
2572,2016-04-26,2,16,29
2573,2016-04-26,2,17,21
2574,2016-04-26,2,18,18
2575,2016-04-26,2,19,33
2576,2016-04-26,2,20,11
2577,2016-04-26,2,22,25
2578,2016-04-26,2,24,16
2579,2016-04-26,2,25,43
2580,2016-04-27,3,1,44
2581,2016-04-27,3,2,15
2582,2016-04-27,3,3,39
2583,2016-04-27,3,4,38
2584,2016-04-27,3,5,36
2585,2016-04-27,3,6,39
2586,2016-04-27,3,7,42
2587,2016-04-27,3,8,46
2588,2016-04-27,3,9,28
2589,2016-04-27,3,10,29
2590,2016-04-27,3,11,46
2591,2016-04-27,3,12,26
2592,2016-04-27,3,14,26
2593,2016-04-27,3,15,27
2594,2016-04-27,3,16,24
2595,2016-04-27,3,17,14
2596,2016-04-27,3,18,25
2597,2016-04-27,3,19,25
2598,2016-04-27,3,20,16
2599,2016-04-27,3,22,21
2600,2016-04-27,3,24,19
2601,2016-04-27,3,25,36
2602,2016-04-28,4,1,44
2603,2016-04-28,4,2,30
2604,2016-04-28,4,3,37
2605,2016-04-28,4,4,44
2606,2016-04-28,4,5,35
2607,2016-04-28,4,6,43
2608,2016-04-28,4,7,46
2609,2016-04-28,4,8,49
2610,2016-04-28,4,9,32
2611,2016-04-28,4,10,28
2612,2016-04-28,4,11,50
2613,2016-04-28,4,12,30
2614,2016-04-28,4,14,25
2615,2016-04-28,4,15,28
2616,2016-04-28,4,16,24
2617,2016-04-28,4,17,17
2618,2016-04-28,4,18,37
2619,2016-04-28,4,19,28
2620,2016-04-28,4,20,16
2621,2016-04-28,4,22,26
2622,2016-04-28,4,24,25
2623,2016-04-28,4,25,38
2624,2016-04-29,5,1,44
2625,2016-04-29,5,2,26
2626,2016-04-29,5,3,26
2627,2016-04-29,5,4,39
2628,2016-04-29,5,5,30
2629,2016-04-29,5,6,36
2630,2016-04-29,5,7,45
2631,2016-04-29,5,8,34
2632,2016-04-29,5,9,51
2633,2016-04-29,5,10,29
2634,2016-04-29,5,11,48
2635,2016-04-29,5,12,45
2636,2016-04-29,5,14,27
2637,2016-04-29,5,15,31
2638,2016-04-29,5,16,21
2639,2016-04-29,5,17,17
2640,2016-04-29,5,18,33
2641,2016-04-29,5,19,32
2642,2016-04-29,5,20,14
2643,2016-04-29,5,22,25
2644,2016-04-29,5,24,25
2645,2016-04-29,5,25,41
2646,2016-04-30,6,1,33
2647,2016-04-30,6,2,25
2648,2016-04-30,6,3,32
2649,2016-04-30,6,4,33
2650,2016-04-30,6,5,24
2651,2016-04-30,6,6,34
2652,2016-04-30,6,7,31
2653,2016-04-30,6,8,40
2654,2016-04-30,6,9,37
2655,2016-04-30,6,10,25
2656,2016-04-30,6,11,37
2657,2016-04-30,6,12,26
2658,2016-04-30,6,14,28
2659,2016-04-30,6,15,30
2660,2016-04-30,6,16,20
2661,2016-04-30,6,17,14
2662,2016-04-30,6,18,35
2663,2016-04-30,6,19,33
2664,2016-04-30,6,20,13
2665,2016-04-30,6,22,14
2666,2016-04-30,6,24,8
2667,2016-04-30,6,25,33
2668,2016-05-01,7,1,33
2669,2016-05-01,7,2,30
2670,2016-05-01,7,3,35
2671,2016-05-01,7,4,50
2672,2016-05-01,7,5,33
2673,2016-05-01,7,6,34
2674,2016-05-01,7,7,42
2675,2016-05-01,7,8,73
2676,2016-05-01,7,9,45
2677,2016-05-01,7,10,31
2678,2016-05-01,7,11,56
2679,2016-05-01,7,12,48
2680,2016-05-01,7,14,22
2681,2016-05-01,7,15,43
2682,2016-05-01,7,16,29
2683,2016-05-01,7,17,21
2684,2016-05-01,7,18,38
2685,2016-05-01,7,19,35
2686,2016-05-01,7,20,10
2687,2016-05-01,7,22,35
2688,2016-05-01,7,24,24
2689,2016-05-01,7,25,53
2690,2016-05-02,1,1,35
2691,2016-05-02,1,2,30
2692,2016-05-02,1,3,47
2693,2016-05-02,1,4,34
2694,2016-05-02,1,5,41
2695,2016-05-02,1,6,41
2696,2016-05-02,1,7,37
2697,2016-05-02,1,8,56
2698,2016-05-02,1,9,35
2699,2016-05-02,1,10,44
2700,2016-05-02,1,11,52
2701,2016-05-02,1,12,41
2702,2016-05-02,1,14,28
2703,2016-05-02,1,15,26
2704,2016-05-02,1,16,29
2705,2016-05-02,1,17,17
2706,2016-05-02,1,18,42
2707,2016-05-02,1,19,22
2708,2016-05-02,1,20,14
2709,2016-05-02,1,22,26
2710,2016-05-02,1,24,23
2711,2016-05-02,1,25,37
2712,2016-05-03,2,1,53
2713,2016-05-03,2,2,35
2714,2016-05-03,2,3,34
2715,2016-05-03,2,4,42
2716,2016-05-03,2,5,21
2717,2016-05-03,2,6,47
2718,2016-05-03,2,7,40
2719,2016-05-03,2,8,52
2720,2016-05-03,2,9,28
2721,2016-05-03,2,10,34
2722,2016-05-03,2,11,60
2723,2016-05-03,2,12,32
2724,2016-05-03,2,14,22
2725,2016-05-03,2,15,35
2726,2016-05-03,2,16,31
2727,2016-05-03,2,17,22
2728,2016-05-03,2,18,31
2729,2016-05-03,2,19,36
2730,2016-05-03,2,20,9
2731,2016-05-03,2,22,20
2732,2016-05-03,2,24,19
2733,2016-05-03,2,25,31
2734,2016-05-03,2,31,1
2735,2016-05-04,3,1,27
2736,2016-05-04,3,2,35
2737,2016-05-04,3,3,30
2738,2016-05-04,3,4,36
2739,2016-05-04,3,5,29
2740,2016-05-04,3,6,48
2741,2016-05-04,3,7,40
2742,2016-05-04,3,8,47
2743,2016-05-04,3,9,36
2744,2016-05-04,3,10,30
2745,2016-05-04,3,11,54
2746,2016-05-04,3,12,28
2747,2016-05-04,3,14,25
2748,2016-05-04,3,15,28
2749,2016-05-04,3,16,18
2750,2016-05-04,3,17,24
2751,2016-05-04,3,18,28
2752,2016-05-04,3,19,23
2753,2016-05-04,3,20,9
2754,2016-05-04,3,22,22
2755,2016-05-04,3,24,25
2756,2016-05-04,3,25,40
2757,2016-05-05,4,1,33
2758,2016-05-05,4,2,23
2759,2016-05-05,4,3,37
2760,2016-05-05,4,4,40
2761,2016-05-05,4,5,32
2762,2016-05-05,4,6,39
2763,2016-05-05,4,7,33
2764,2016-05-05,4,8,49
2765,2016-05-05,4,9,24
2766,2016-05-05,4,10,33
2767,2016-05-05,4,11,52
2768,2016-05-05,4,12,34
2769,2016-05-05,4,14,37
2770,2016-05-05,4,15,34
2771,2016-05-05,4,16,23
2772,2016-05-05,4,17,24
2773,2016-05-05,4,18,30
2774,2016-05-05,4,19,32
2775,2016-05-05,4,20,9
2776,2016-05-05,4,22,30
2777,2016-05-05,4,24,12
2778,2016-05-05,4,25,41
2779,2016-05-06,5,1,43
2780,2016-05-06,5,2,27
2781,2016-05-06,5,3,39
2782,2016-05-06,5,4,37
2783,2016-05-06,5,5,41
2784,2016-05-06,5,6,45
2785,2016-05-06,5,7,36
2786,2016-05-06,5,8,57
2787,2016-05-06,5,9,27
2788,2016-05-06,5,10,38
2789,2016-05-06,5,11,63
2790,2016-05-06,5,12,43
2791,2016-05-06,5,14,30
2792,2016-05-06,5,15,25
2793,2016-05-06,5,16,29
2794,2016-05-06,5,17,27
2795,2016-05-06,5,18,41
2796,2016-05-06,5,19,45
2797,2016-05-06,5,20,19
2798,2016-05-06,5,22,20
2799,2016-05-06,5,24,18
2800,2016-05-06,5,25,44
2801,2016-05-07,6,1,44
2802,2016-05-07,6,2,23
2803,2016-05-07,6,3,31
2804,2016-05-07,6,4,38
2805,2016-05-07,6,5,35
2806,2016-05-07,6,6,51
2807,2016-05-07,6,7,40
2808,2016-05-07,6,8,53
2809,2016-05-07,6,9,30
2810,2016-05-07,6,10,34
2811,2016-05-07,6,11,47
2812,2016-05-07,6,12,40
2813,2016-05-07,6,14,34
2814,2016-05-07,6,15,28
2815,2016-05-07,6,16,26
2816,2016-05-07,6,17,22
2817,2016-05-07,6,18,55
2818,2016-05-07,6,19,34
2819,2016-05-07,6,20,8
2820,2016-05-07,6,22,11
2821,2016-05-07,6,24,19
2822,2016-05-07,6,25,39
2823,2016-05-08,7,1,29
2824,2016-05-08,7,2,29
2825,2016-05-08,7,3,37
2826,2016-05-08,7,4,52
2827,2016-05-08,7,5,34
2828,2016-05-08,7,6,46
2829,2016-05-08,7,7,48
2830,2016-05-08,7,8,34
2831,2016-05-08,7,9,36
