,date,day_of_week,district,crime_count
1966,2019-03-31,7,9,34
1967,2019-03-31,7,10,37
1968,2019-03-31,7,11,58
1969,2019-03-31,7,12,28
1970,2019-03-31,7,14,21
1971,2019-03-31,7,15,26
1972,2019-03-31,7,16,19
1973,2019-03-31,7,17,12
1974,2019-03-31,7,18,41
1975,2019-03-31,7,19,30
1976,2019-03-31,7,20,6
1977,2019-03-31,7,22,11
1978,2019-03-31,7,24,16
1979,2019-03-31,7,25,34
1980,2019-04-01,1,1,45
1981,2019-04-01,1,2,41
1982,2019-04-01,1,3,38
1983,2019-04-01,1,4,43
1984,2019-04-01,1,5,40
1985,2019-04-01,1,6,57
1986,2019-04-01,1,7,39
1987,2019-04-01,1,8,50
1988,2019-04-01,1,9,26
1989,2019-04-01,1,10,37
1990,2019-04-01,1,11,57
1991,2019-04-01,1,12,31
1992,2019-04-01,1,14,29
1993,2019-04-01,1,15,32
1994,2019-04-01,1,16,30
1995,2019-04-01,1,17,24
1996,2019-04-01,1,18,34
1997,2019-04-01,1,19,26
1998,2019-04-01,1,20,21
1999,2019-04-01,1,22,22
2000,2019-04-01,1,24,16
2001,2019-04-01,1,25,56
2002,2019-04-02,2,1,47
2003,2019-04-02,2,2,32
2004,2019-04-02,2,3,31
2005,2019-04-02,2,4,33
2006,2019-04-02,2,5,30
2007,2019-04-02,2,6,37
2008,2019-04-02,2,7,28
2009,2019-04-02,2,8,35
2010,2019-04-02,2,9,21
2011,2019-04-02,2,10,38
2012,2019-04-02,2,11,68
2013,2019-04-02,2,12,21
2014,2019-04-02,2,14,27
2015,2019-04-02,2,15,16
2016,2019-04-02,2,16,18
2017,2019-04-02,2,17,17
2018,2019-04-02,2,18,38
2019,2019-04-02,2,19,24
2020,2019-04-02,2,20,7
2021,2019-04-02,2,22,33
2022,2019-04-02,2,24,23
2023,2019-04-02,2,25,33
2024,2019-04-03,3,1,32
2025,2019-04-03,3,2,22
2026,2019-04-03,3,3,50
2027,2019-04-03,3,4,31
2028,2019-04-03,3,5,32
2029,2019-04-03,3,6,51
2030,2019-04-03,3,7,32
2031,2019-04-03,3,8,31
2032,2019-04-03,3,9,26
2033,2019-04-03,3,10,36
2034,2019-04-03,3,11,65
2035,2019-04-03,3,12,38
2036,2019-04-03,3,14,21
2037,2019-04-03,3,15,28
2038,2019-04-03,3,16,17
2039,2019-04-03,3,17,13
2040,2019-04-03,3,18,41
2041,2019-04-03,3,19,28
2042,2019-04-03,3,20,10
2043,2019-04-03,3,22,22
2044,2019-04-03,3,24,17
2045,2019-04-03,3,25,37
2046,2019-04-04,4,1,46
2047,2019-04-04,4,2,29
2048,2019-04-04,4,3,32
2049,2019-04-04,4,4,34
2050,2019-04-04,4,5,28
2051,2019-04-04,4,6,37
2052,2019-04-04,4,7,37
2053,2019-04-04,4,8,41
2054,2019-04-04,4,9,26
2055,2019-04-04,4,10,37
2056,2019-04-04,4,11,57
2057,2019-04-04,4,12,38
2058,2019-04-04,4,14,17
2059,2019-04-04,4,15,25
2060,2019-04-04,4,16,19
2061,2019-04-04,4,17,14
2062,2019-04-04,4,18,28
2063,2019-04-04,4,19,31
2064,2019-04-04,4,20,14
2065,2019-04-04,4,22,27
2066,2019-04-04,4,24,16
2067,2019-04-04,4,25,30
2068,2019-04-05,5,1,50
2069,2019-04-05,5,2,28
2070,2019-04-05,5,3,41
2071,2019-04-05,5,4,32
2072,2019-04-05,5,5,25
2073,2019-04-05,5,6,42
2074,2019-04-05,5,7,35
2075,2019-04-05,5,8,44
2076,2019-04-05,5,9,33
2077,2019-04-05,5,10,32
2078,2019-04-05,5,11,68
2079,2019-04-05,5,12,26
2080,2019-04-05,5,14,17
2081,2019-04-05,5,15,23
2082,2019-04-05,5,16,31
2083,2019-04-05,5,17,16
2084,2019-04-05,5,18,51
2085,2019-04-05,5,19,36
2086,2019-04-05,5,20,9
2087,2019-04-05,5,22,16
2088,2019-04-05,5,24,18
2089,2019-04-05,5,25,32
2090,2019-04-06,6,1,45
2091,2019-04-06,6,2,26
2092,2019-04-06,6,3,38
2093,2019-04-06,6,4,42
2094,2019-04-06,6,5,42
2095,2019-04-06,6,6,50
2096,2019-04-06,6,7,34
2097,2019-04-06,6,8,42
2098,2019-04-06,6,9,32
2099,2019-04-06,6,10,35
2100,2019-04-06,6,11,65
2101,2019-04-06,6,12,29
2102,2019-04-06,6,14,21
2103,2019-04-06,6,15,32
2104,2019-04-06,6,16,23
2105,2019-04-06,6,17,15
2106,2019-04-06,6,18,57
2107,2019-04-06,6,19,30
2108,2019-04-06,6,20,12
2109,2019-04-06,6,22,25
2110,2019-04-06,6,24,14
2111,2019-04-06,6,25,34
2112,2019-04-07,7,1,35
2113,2019-04-07,7,2,22
2114,2019-04-07,7,3,47
2115,2019-04-07,7,4,44
2116,2019-04-07,7,5,34
2117,2019-04-07,7,6,48
2118,2019-04-07,7,7,37
2119,2019-04-07,7,8,42
2120,2019-04-07,7,9,28
2121,2019-04-07,7,10,38
2122,2019-04-07,7,11,56
2123,2019-04-07,7,12,31
2124,2019-04-07,7,14,20
2125,2019-04-07,7,15,35
2126,2019-04-07,7,16,32
2127,2019-04-07,7,17,10
2128,2019-04-07,7,18,42
2129,2019-04-07,7,19,31
2130,2019-04-07,7,20,7
2131,2019-04-07,7,22,15
2132,2019-04-07,7,24,17
2133,2019-04-07,7,25,32
2134,2019-04-08,1,1,47
2135,2019-04-08,1,2,30
2136,2019-04-08,1,3,56
2137,2019-04-08,1,4,30
2138,2019-04-08,1,5,37
2139,2019-04-08,1,6,48
2140,2019-04-08,1,7,45
2141,2019-04-08,1,8,38
2142,2019-04-08,1,9,28
2143,2019-04-08,1,10,29
2144,2019-04-08,1,11,56
2145,2019-04-08,1,12,27
2146,2019-04-08,1,14,22
2147,2019-04-08,1,15,23
2148,2019-04-08,1,16,29
2149,2019-04-08,1,17,25
2150,2019-04-08,1,18,34
2151,2019-04-08,1,19,53
2152,2019-04-08,1,20,11
2153,2019-04-08,1,22,27
2154,2019-04-08,1,24,20
2155,2019-04-08,1,25,29
2156,2019-04-09,2,1,44
2157,2019-04-09,2,2,29
2158,2019-04-09,2,3,26
2159,2019-04-09,2,4,45
2160,2019-04-09,2,5,19
2161,2019-04-09,2,6,55
2162,2019-04-09,2,7,35
2163,2019-04-09,2,8,34
2164,2019-04-09,2,9,26
2165,2019-04-09,2,10,39
2166,2019-04-09,2,11,57
2167,2019-04-09,2,12,33
2168,2019-04-09,2,14,10
2169,2019-04-09,2,15,34
2170,2019-04-09,2,16,21
2171,2019-04-09,2,17,30
2172,2019-04-09,2,18,41
2173,2019-04-09,2,19,22
2174,2019-04-09,2,20,15
2175,2019-04-09,2,22,24
2176,2019-04-09,2,24,24
2177,2019-04-09,2,25,30
2178,2019-04-10,3,1,41
2179,2019-04-10,3,2,21
2180,2019-04-10,3,3,27
2181,2019-04-10,3,4,56
2182,2019-04-10,3,5,25
2183,2019-04-10,3,6,37
2184,2019-04-10,3,7,31
2185,2019-04-10,3,8,31
2186,2019-04-10,3,9,22
2187,2019-04-10,3,10,36
2188,2019-04-10,3,11,60
2189,2019-04-10,3,12,38
2190,2019-04-10,3,14,22
2191,2019-04-10,3,15,27
2192,2019-04-10,3,16,26
2193,2019-04-10,3,17,20
2194,2019-04-10,3,18,31
2195,2019-04-10,3,19,31
2196,2019-04-10,3,20,18
2197,2019-04-10,3,22,16
2198,2019-04-10,3,24,17
2199,2019-04-10,3,25,26
2200,2019-04-11,4,1,46
2201,2019-04-11,4,2,32
2202,2019-04-11,4,3,40
2203,2019-04-11,4,4,42
2204,2019-04-11,4,5,30
2205,2019-04-11,4,6,47
2206,2019-04-11,4,7,36
2207,2019-04-11,4,8,48
2208,2019-04-11,4,9,29
2209,2019-04-11,4,10,31
2210,2019-04-11,4,11,55
2211,2019-04-11,4,12,30
2212,2019-04-11,4,14,23
2213,2019-04-11,4,15,28
2214,2019-04-11,4,16,28
2215,2019-04-11,4,17,19
2216,2019-04-11,4,18,49
2217,2019-04-11,4,19,28
2218,2019-04-11,4,20,15
2219,2019-04-11,4,22,31
2220,2019-04-11,4,24,24
2221,2019-04-11,4,25,35
2222,2019-04-12,5,1,40
2223,2019-04-12,5,2,25
2224,2019-04-12,5,3,39
2225,2019-04-12,5,4,38
2226,2019-04-12,5,5,29
2227,2019-04-12,5,6,47
2228,2019-04-12,5,7,39
2229,2019-04-12,5,8,52
2230,2019-04-12,5,9,29
2231,2019-04-12,5,10,35
2232,2019-04-12,5,11,79
2233,2019-04-12,5,12,39
2234,2019-04-12,5,14,21
2235,2019-04-12,5,15,41
2236,2019-04-12,5,16,30
2237,2019-04-12,5,17,17
2238,2019-04-12,5,18,45
2239,2019-04-12,5,19,44
2240,2019-04-12,5,20,15
2241,2019-04-12,5,22,31
2242,2019-04-12,5,24,16
2243,2019-04-12,5,25,29
2244,2019-04-13,6,1,52
2245,2019-04-13,6,2,28
2246,2019-04-13,6,3,29
2247,2019-04-13,6,4,34
2248,2019-04-13,6,5,27
2249,2019-04-13,6,6,48
2250,2019-04-13,6,7,36
2251,2019-04-13,6,8,29
2252,2019-04-13,6,9,34
2253,2019-04-13,6,10,20
2254,2019-04-13,6,11,69
2255,2019-04-13,6,12,29
2256,2019-04-13,6,14,39
2257,2019-04-13,6,15,35
2258,2019-04-13,6,16,22
2259,2019-04-13,6,17,24
2260,2019-04-13,6,18,60
2261,2019-04-13,6,19,43
2262,2019-04-13,6,20,16
2263,2019-04-13,6,22,19
2264,2019-04-13,6,24,18
2265,2019-04-13,6,25,43
2266,2019-04-14,7,1,26
2267,2019-04-14,7,2,15
2268,2019-04-14,7,3,20
2269,2019-04-14,7,4,26
2270,2019-04-14,7,5,18
2271,2019-04-14,7,6,32
2272,2019-04-14,7,7,25
2273,2019-04-14,7,8,38
2274,2019-04-14,7,9,25
2275,2019-04-14,7,10,28
2276,2019-04-14,7,11,49
2277,2019-04-14,7,12,22
2278,2019-04-14,7,14,18
2279,2019-04-14,7,15,14
2280,2019-04-14,7,16,26
2281,2019-04-14,7,17,8
2282,2019-04-14,7,18,32
2283,2019-04-14,7,19,29
2284,2019-04-14,7,20,8
2285,2019-04-14,7,22,16
2286,2019-04-14,7,24,25
2287,2019-04-14,7,25,36
2288,2019-04-15,1,1,45
2289,2019-04-15,1,2,30
2290,2019-04-15,1,3,39
2291,2019-04-15,1,4,32
2292,2019-04-15,1,5,36
2293,2019-04-15,1,6,46
2294,2019-04-15,1,7,34
2295,2019-04-15,1,8,47
2296,2019-04-15,1,9,25
2297,2019-04-15,1,10,31
2298,2019-04-15,1,11,55
2299,2019-04-15,1,12,29
2300,2019-04-15,1,14,22
2301,2019-04-15,1,15,20
2302,2019-04-15,1,16,32
2303,2019-04-15,1,17,20
2304,2019-04-15,1,18,42
2305,2019-04-15,1,19,38
2306,2019-04-15,1,20,12
2307,2019-04-15,1,22,25
2308,2019-04-15,1,24,23
2309,2019-04-15,1,25,41
2310,2019-04-16,2,1,49
2311,2019-04-16,2,2,36
2312,2019-04-16,2,3,26
2313,2019-04-16,2,4,24
2314,2019-04-16,2,5,27
2315,2019-04-16,2,6,34
2316,2019-04-16,2,7,43
2317,2019-04-16,2,8,45
2318,2019-04-16,2,9,28
2319,2019-04-16,2,10,39
2320,2019-04-16,2,11,59
2321,2019-04-16,2,12,29
2322,2019-04-16,2,14,25
2323,2019-04-16,2,15,31
2324,2019-04-16,2,16,24
2325,2019-04-16,2,17,21
2326,2019-04-16,2,18,41
2327,2019-04-16,2,19,32
2328,2019-04-16,2,20,15
2329,2019-04-16,2,22,29
2330,2019-04-16,2,24,17
2331,2019-04-16,2,25,34
2332,2019-04-17,3,1,40
2333,2019-04-17,3,2,31
2334,2019-04-17,3,3,31
2335,2019-04-17,3,4,48
2336,2019-04-17,3,5,30
2337,2019-04-17,3,6,42
2338,2019-04-17,3,7,42
2339,2019-04-17,3,8,49
2340,2019-04-17,3,9,22
2341,2019-04-17,3,10,32
2342,2019-04-17,3,11,64
2343,2019-04-17,3,12,24
2344,2019-04-17,3,14,19
2345,2019-04-17,3,15,32
2346,2019-04-17,3,16,31
2347,2019-04-17,3,17,16
2348,2019-04-17,3,18,40
2349,2019-04-17,3,19,30
2350,2019-04-17,3,20,6
2351,2019-04-17,3,22,25
2352,2019-04-17,3,24,16
2353,2019-04-17,3,25,22
2354,2019-04-18,4,1,50
2355,2019-04-18,4,2,36
2356,2019-04-18,4,3,29
2357,2019-04-18,4,4,27
2358,2019-04-18,4,5,37
2359,2019-04-18,4,6,41
2360,2019-04-18,4,7,35
2361,2019-04-18,4,8,33
2362,2019-04-18,4,9,32
2363,2019-04-18,4,10,27
2364,2019-04-18,4,11,41
2365,2019-04-18,4,12,20
2366,2019-04-18,4,14,17
2367,2019-04-18,4,15,25
2368,2019-04-18,4,16,18
2369,2019-04-18,4,17,26
2370,2019-04-18,4,18,33
2371,2019-04-18,4,19,30
2372,2019-04-18,4,20,10
2373,2019-04-18,4,22,18
2374,2019-04-18,4,24,17
2375,2019-04-18,4,25,26
2376,2019-04-19,5,1,34
2377,2019-04-19,5,2,26
2378,2019-04-19,5,3,35
2379,2019-04-19,5,4,32
2380,2019-04-19,5,5,31
2381,2019-04-19,5,6,34
2382,2019-04-19,5,7,31
2383,2019-04-19,5,8,40
2384,2019-04-19,5,9,29
2385,2019-04-19,5,10,37
2386,2019-04-19,5,11,44
2387,2019-04-19,5,12,32
2388,2019-04-19,5,14,21
2389,2019-04-19,5,15,26
2390,2019-04-19,5,16,26
2391,2019-04-19,5,17,17
2392,2019-04-19,5,18,49
2393,2019-04-19,5,19,32
2394,2019-04-19,5,20,7
2395,2019-04-19,5,22,10
2396,2019-04-19,5,24,20
2397,2019-04-19,5,25,37
2398,2019-04-20,6,1,40
2399,2019-04-20,6,2,21
2400,2019-04-20,6,3,26
2401,2019-04-20,6,4,34
2402,2019-04-20,6,5,44
2403,2019-04-20,6,6,54
2404,2019-04-20,6,7,46
2405,2019-04-20,6,8,46
2406,2019-04-20,6,9,30
2407,2019-04-20,6,10,38
2408,2019-04-20,6,11,50
2409,2019-04-20,6,12,28
2410,2019-04-20,6,14,21
2411,2019-04-20,6,15,41
2412,2019-04-20,6,16,25
2413,2019-04-20,6,17,19
2414,2019-04-20,6,18,36
2415,2019-04-20,6,19,32
2416,2019-04-20,6,20,11
2417,2019-04-20,6,22,22
2418,2019-04-20,6,24,25
2419,2019-04-20,6,25,41
2420,2019-04-21,7,1,19
2421,2019-04-21,7,2,28
2422,2019-04-21,7,3,40
2423,2019-04-21,7,4,43
2424,2019-04-21,7,5,36
2425,2019-04-21,7,6,42
2426,2019-04-21,7,7,39
2427,2019-04-21,7,8,31
2428,2019-04-21,7,9,15
2429,2019-04-21,7,10,43
2430,2019-04-21,7,11,47
2431,2019-04-21,7,12,27
2432,2019-04-21,7,14,21
2433,2019-04-21,7,15,22
2434,2019-04-21,7,16,18
2435,2019-04-21,7,17,21
2436,2019-04-21,7,18,25
2437,2019-04-21,7,19,37
2438,2019-04-21,7,20,11
2439,2019-04-21,7,22,20
2440,2019-04-21,7,24,21
2441,2019-04-21,7,25,39
2442,2019-04-22,1,1,40
2443,2019-04-22,1,2,23
2444,2019-04-22,1,3,36
2445,2019-04-22,1,4,33
2446,2019-04-22,1,5,36
2447,2019-04-22,1,6,40
2448,2019-04-22,1,7,52
2449,2019-04-22,1,8,24
2450,2019-04-22,1,9,36
2451,2019-04-22,1,10,49
2452,2019-04-22,1,11,56
2453,2019-04-22,1,12,34
2454,2019-04-22,1,14,28
2455,2019-04-22,1,15,34
2456,2019-04-22,1,16,24
2457,2019-04-22,1,17,11
2458,2019-04-22,1,18,36
2459,2019-04-22,1,19,30
2460,2019-04-22,1,20,14
2461,2019-04-22,1,22,25
2462,2019-04-22,1,24,15
2463,2019-04-22,1,25,60
2464,2019-04-23,2,1,55
2465,2019-04-23,2,2,24
2466,2019-04-23,2,3,29
2467,2019-04-23,2,4,34
2468,2019-04-23,2,5,30
2469,2019-04-23,2,6,42
2470,2019-04-23,2,7,39
2471,2019-04-23,2,8,56
2472,2019-04-23,2,9,28
2473,2019-04-23,2,10,36
2474,2019-04-23,2,11,56
2475,2019-04-23,2,12,29
2476,2019-04-23,2,14,22
2477,2019-04-23,2,15,30
2478,2019-04-23,2,16,25
2479,2019-04-23,2,17,20
2480,2019-04-23,2,18,57
2481,2019-04-23,2,19,54
2482,2019-04-23,2,20,16
2483,2019-04-23,2,22,17
2484,2019-04-23,2,24,17
2485,2019-04-23,2,25,27
2486,2019-04-24,3,1,29
2487,2019-04-24,3,2,33
2488,2019-04-24,3,3,30
2489,2019-04-24,3,4,32
2490,2019-04-24,3,5,37
2491,2019-04-24,3,6,64
2492,2019-04-24,3,7,31
2493,2019-04-24,3,8,49
2494,2019-04-24,3,9,27
2495,2019-04-24,3,10,27
2496,2019-04-24,3,11,52
2497,2019-04-24,3,12,24
2498,2019-04-24,3,14,25
2499,2019-04-24,3,15,30
2500,2019-04-24,3,16,27
2501,2019-04-24,3,17,26
2502,2019-04-24,3,18,42
2503,2019-04-24,3,19,31
2504,2019-04-24,3,20,15
2505,2019-04-24,3,22,17
2506,2019-04-24,3,24,16
2507,2019-04-24,3,25,38
2508,2019-04-25,4,1,34
2509,2019-04-25,4,2,28
2510,2019-04-25,4,3,38
2511,2019-04-25,4,4,40
2512,2019-04-25,4,5,41
2513,2019-04-25,4,6,51
2514,2019-04-25,4,7,42
2515,2019-04-25,4,8,36
2516,2019-04-25,4,9,38
2517,2019-04-25,4,10,27
2518,2019-04-25,4,11,55
2519,2019-04-25,4,12,56
2520,2019-04-25,4,14,22
2521,2019-04-25,4,15,30
2522,2019-04-25,4,16,22
2523,2019-04-25,4,17,26
2524,2019-04-25,4,18,46
2525,2019-04-25,4,19,35
2526,2019-04-25,4,20,10
2527,2019-04-25,4,22,35
2528,2019-04-25,4,24,18
2529,2019-04-25,4,25,37
2530,2019-04-26,5,1,54
2531,2019-04-26,5,2,26
2532,2019-04-26,5,3,39
2533,2019-04-26,5,4,44
2534,2019-04-26,5,5,21
2535,2019-04-26,5,6,56
2536,2019-04-26,5,7,52
2537,2019-04-26,5,8,53
2538,2019-04-26,5,9,34
2539,2019-04-26,5,10,36
2540,2019-04-26,5,11,53
2541,2019-04-26,5,12,34
2542,2019-04-26,5,14,25
2543,2019-04-26,5,15,22
2544,2019-04-26,5,16,31
2545,2019-04-26,5,17,17
2546,2019-04-26,5,18,44
2547,2019-04-26,5,19,27
2548,2019-04-26,5,20,14
2549,2019-04-26,5,22,21
2550,2019-04-26,5,24,19
2551,2019-04-26,5,25,40
2552,2019-04-27,6,1,22
2553,2019-04-27,6,2,27
2554,2019-04-27,6,3,29
2555,2019-04-27,6,4,31
2556,2019-04-27,6,5,24
2557,2019-04-27,6,6,46
2558,2019-04-27,6,7,41
2559,2019-04-27,6,8,36
2560,2019-04-27,6,9,25
2561,2019-04-27,6,10,37
2562,2019-04-27,6,11,52
2563,2019-04-27,6,12,16
2564,2019-04-27,6,14,27
2565,2019-04-27,6,15,25
2566,2019-04-27,6,16,30
2567,2019-04-27,6,17,28
2568,2019-04-27,6,18,37
2569,2019-04-27,6,19,21
2570,2019-04-27,6,20,6
2571,2019-04-27,6,22,15
2572,2019-04-27,6,24,22
2573,2019-04-27,6,25,32
2574,2019-04-28,7,1,23
2575,2019-04-28,7,2,21
2576,2019-04-28,7,3,39
2577,2019-04-28,7,4,26
2578,2019-04-28,7,5,33
2579,2019-04-28,7,6,31
2580,2019-04-28,7,7,33
2581,2019-04-28,7,8,38
2582,2019-04-28,7,9,27
2583,2019-04-28,7,10,51
2584,2019-04-28,7,11,48
2585,2019-04-28,7,12,25
2586,2019-04-28,7,14,15
2587,2019-04-28,7,15,28
2588,2019-04-28,7,16,14
2589,2019-04-28,7,17,14
2590,2019-04-28,7,18,39
2591,2019-04-28,7,19,21
2592,2019-04-28,7,20,13
2593,2019-04-28,7,22,14
2594,2019-04-28,7,24,22
2595,2019-04-28,7,25,31
2596,2019-04-29,1,1,43
2597,2019-04-29,1,2,31
2598,2019-04-29,1,3,27
2599,2019-04-29,1,4,41
2600,2019-04-29,1,5,27
2601,2019-04-29,1,6,44
2602,2019-04-29,1,7,34
2603,2019-04-29,1,8,51
2604,2019-04-29,1,9,41
2605,2019-04-29,1,10,32
2606,2019-04-29,1,11,50
2607,2019-04-29,1,12,28
2608,2019-04-29,1,14,17
2609,2019-04-29,1,15,28
2610,2019-04-29,1,16,21
2611,2019-04-29,1,17,19
2612,2019-04-29,1,18,46
2613,2019-04-29,1,19,37
2614,2019-04-29,1,20,16
2615,2019-04-29,1,22,18
2616,2019-04-29,1,24,22
2617,2019-04-29,1,25,44
2618,2019-04-30,2,1,51
2619,2019-04-30,2,2,38
2620,2019-04-30,2,3,35
2621,2019-04-30,2,4,44
2622,2019-04-30,2,5,33
2623,2019-04-30,2,6,38
2624,2019-04-30,2,7,39
2625,2019-04-30,2,8,44
2626,2019-04-30,2,9,43
2627,2019-04-30,2,10,32
2628,2019-04-30,2,11,45
2629,2019-04-30,2,12,37
2630,2019-04-30,2,14,21
2631,2019-04-30,2,15,35
2632,2019-04-30,2,16,30
2633,2019-04-30,2,17,19
2634,2019-04-30,2,18,35
2635,2019-04-30,2,19,26
2636,2019-04-30,2,20,8
2637,2019-04-30,2,22,27
2638,2019-04-30,2,24,21
2639,2019-04-30,2,25,28
2640,2019-05-01,3,1,40
2641,2019-05-01,3,2,40
2642,2019-05-01,3,3,34
2643,2019-05-01,3,4,50
2644,2019-05-01,3,5,39
2645,2019-05-01,3,6,63
2646,2019-05-01,3,7,46
2647,2019-05-01,3,8,56
2648,2019-05-01,3,9,27
2649,2019-05-01,3,10,40
2650,2019-05-01,3,11,56
2651,2019-05-01,3,12,36
2652,2019-05-01,3,14,28
2653,2019-05-01,3,15,47
2654,2019-05-01,3,16,29
2655,2019-05-01,3,17,17
2656,2019-05-01,3,18,31
2657,2019-05-01,3,19,28
2658,2019-05-01,3,20,15
2659,2019-05-01,3,22,30
2660,2019-05-01,3,24,20
2661,2019-05-01,3,25,46
2662,2019-05-02,4,1,39
2663,2019-05-02,4,2,26
2664,2019-05-02,4,3,45
2665,2019-05-02,4,4,31
2666,2019-05-02,4,5,16
2667,2019-05-02,4,6,59
2668,2019-05-02,4,7,42
2669,2019-05-02,4,8,61
2670,2019-05-02,4,9,28
2671,2019-05-02,4,10,33
2672,2019-05-02,4,11,39
2673,2019-05-02,4,12,39
2674,2019-05-02,4,14,25
2675,2019-05-02,4,15,21
2676,2019-05-02,4,16,20
2677,2019-05-02,4,17,18
2678,2019-05-02,4,18,36
2679,2019-05-02,4,19,35
2680,2019-05-02,4,20,11
2681,2019-05-02,4,22,18
2682,2019-05-02,4,24,17
2683,2019-05-02,4,25,40
2684,2019-05-03,5,1,53
2685,2019-05-03,5,2,39
2686,2019-05-03,5,3,36
2687,2019-05-03,5,4,39
2688,2019-05-03,5,5,37
2689,2019-05-03,5,6,43
2690,2019-05-03,5,7,42
2691,2019-05-03,5,8,41
2692,2019-05-03,5,9,32
2693,2019-05-03,5,10,52
2694,2019-05-03,5,11,61
2695,2019-05-03,5,12,45
2696,2019-05-03,5,14,35
2697,2019-05-03,5,15,19
2698,2019-05-03,5,16,21
2699,2019-05-03,5,17,14
2700,2019-05-03,5,18,47
2701,2019-05-03,5,19,42
2702,2019-05-03,5,20,11
2703,2019-05-03,5,22,24
2704,2019-05-03,5,24,21
2705,2019-05-03,5,25,37
2706,2019-05-04,6,1,30
2707,2019-05-04,6,2,23
2708,2019-05-04,6,3,33
2709,2019-05-04,6,4,43
2710,2019-05-04,6,5,36
2711,2019-05-04,6,6,44
2712,2019-05-04,6,7,41
2713,2019-05-04,6,8,28
2714,2019-05-04,6,9,39
2715,2019-05-04,6,10,36
2716,2019-05-04,6,11,60
2717,2019-05-04,6,12,24
2718,2019-05-04,6,14,24
2719,2019-05-04,6,15,27
2720,2019-05-04,6,16,20
2721,2019-05-04,6,17,18
2722,2019-05-04,6,18,57
2723,2019-05-04,6,19,39
2724,2019-05-04,6,20,8
2725,2019-05-04,6,22,17
2726,2019-05-04,6,24,23
2727,2019-05-04,6,25,29
2728,2019-05-05,7,1,27
2729,2019-05-05,7,2,29
2730,2019-05-05,7,3,43
2731,2019-05-05,7,4,33
2732,2019-05-05,7,5,44
2733,2019-05-05,7,6,45
2734,2019-05-05,7,7,39
2735,2019-05-05,7,8,47
2736,2019-05-05,7,9,50
2737,2019-05-05,7,10,42
2738,2019-05-05,7,11,53
2739,2019-05-05,7,12,27
2740,2019-05-05,7,14,32
2741,2019-05-05,7,15,35
2742,2019-05-05,7,16,26
2743,2019-05-05,7,17,21
2744,2019-05-05,7,18,49
2745,2019-05-05,7,19,37
2746,2019-05-05,7,20,21
2747,2019-05-05,7,22,25
2748,2019-05-05,7,24,18
2749,2019-05-05,7,25,36
2750,2019-05-06,1,1,49
2751,2019-05-06,1,2,27
2752,2019-05-06,1,3,40
2753,2019-05-06,1,4,49
2754,2019-05-06,1,5,36
2755,2019-05-06,1,6,62
2756,2019-05-06,1,7,54
2757,2019-05-06,1,8,51
2758,2019-05-06,1,9,29
2759,2019-05-06,1,10,35
2760,2019-05-06,1,11,54
2761,2019-05-06,1,12,30
2762,2019-05-06,1,14,30
2763,2019-05-06,1,15,33
2764,2019-05-06,1,16,19
2765,2019-05-06,1,17,18
2766,2019-05-06,1,18,30
2767,2019-05-06,1,19,35
2768,2019-05-06,1,20,14
2769,2019-05-06,1,22,31
2770,2019-05-06,1,24,23
2771,2019-05-06,1,25,43
2772,2019-05-07,2,1,46
2773,2019-05-07,2,2,39
2774,2019-05-07,2,3,30
2775,2019-05-07,2,4,36
2776,2019-05-07,2,5,26
2777,2019-05-07,2,6,49
2778,2019-05-07,2,7,37
2779,2019-05-07,2,8,36
2780,2019-05-07,2,9,35
2781,2019-05-07,2,10,24
2782,2019-05-07,2,11,50
2783,2019-05-07,2,12,43
2784,2019-05-07,2,14,23
2785,2019-05-07,2,15,22
2786,2019-05-07,2,16,20
2787,2019-05-07,2,17,20
2788,2019-05-07,2,18,43
2789,2019-05-07,2,19,26
2790,2019-05-07,2,20,6
2791,2019-05-07,2,22,37
2792,2019-05-07,2,24,19
2793,2019-05-07,2,25,33
2794,2019-05-08,3,1,43
2795,2019-05-08,3,2,34
2796,2019-05-08,3,3,46
2797,2019-05-08,3,4,45
2798,2019-05-08,3,5,40
2799,2019-05-08,3,6,42
2800,2019-05-08,3,7,32
2801,2019-05-08,3,8,47
2802,2019-05-08,3,9,35
2803,2019-05-08,3,10,40
2804,2019-05-08,3,11,51
2805,2019-05-08,3,12,43
2806,2019-05-08,3,14,37
2807,2019-05-08,3,15,32
2808,2019-05-08,3,16,22
2809,2019-05-08,3,17,16
2810,2019-05-08,3,18,43
2811,2019-05-08,3,19,29
2812,2019-05-08,3,20,6
2813,2019-05-08,3,22,19
2814,2019-05-08,3,24,28
2815,2019-05-08,3,25,29
2816,2019-05-09,4,1,52
2817,2019-05-09,4,2,41
2818,2019-05-09,4,3,32
2819,2019-05-09,4,4,38
2820,2019-05-09,4,5,45
2821,2019-05-09,4,6,49
2822,2019-05-09,4,7,36
2823,2019-05-09,4,8,25
2824,2019-05-09,4,9,30
2825,2019-05-09,4,10,27
2826,2019-05-09,4,11,62
2827,2019-05-09,4,12,44
2828,2019-05-09,4,14,27
2829,2019-05-09,4,15,20
2830,2019-05-09,4,16,25
2831,2019-05-09,4,17,15
2832,2019-05-09,4,18,39
2833,2019-05-09,4,19,28
2834,2019-05-09,4,20,13
2835,2019-05-09,4,22,21
2836,2019-05-09,4,24,33
2837,2019-05-09,4,25,35
2838,2019-05-10,5,1,47
2839,2019-05-10,5,2,32
