,date,day_of_week,district,crime_count
1854,2017-03-26,7,6.0,40
1855,2017-03-26,7,7.0,35
1856,2017-03-26,7,8.0,44
1857,2017-03-26,7,9.0,37
1858,2017-03-26,7,10.0,38
1859,2017-03-26,7,11.0,44
1860,2017-03-26,7,12.0,31
1861,2017-03-26,7,14.0,17
1862,2017-03-26,7,15.0,28
1863,2017-03-26,7,16.0,26
1864,2017-03-26,7,17.0,17
1865,2017-03-26,7,18.0,48
1866,2017-03-26,7,19.0,20
1867,2017-03-26,7,20.0,10
1868,2017-03-26,7,22.0,17
1869,2017-03-26,7,24.0,30
1870,2017-03-26,7,25.0,35
1871,2017-03-27,1,1.0,41
1872,2017-03-27,1,2.0,31
1873,2017-03-27,1,3.0,42
1874,2017-03-27,1,4.0,33
1875,2017-03-27,1,5.0,50
1876,2017-03-27,1,6.0,30
1877,2017-03-27,1,7.0,46
1878,2017-03-27,1,8.0,62
1879,2017-03-27,1,9.0,31
1880,2017-03-27,1,10.0,34
1881,2017-03-27,1,11.0,57
1882,2017-03-27,1,12.0,40
1883,2017-03-27,1,14.0,28
1884,2017-03-27,1,15.0,34
1885,2017-03-27,1,16.0,22
1886,2017-03-27,1,17.0,17
1887,2017-03-27,1,18.0,23
1888,2017-03-27,1,19.0,20
1889,2017-03-27,1,20.0,8
1890,2017-03-27,1,22.0,26
1891,2017-03-27,1,24.0,22
1892,2017-03-27,1,25.0,25
1893,2017-03-28,2,1.0,38
1894,2017-03-28,2,2.0,31
1895,2017-03-28,2,3.0,34
1896,2017-03-28,2,4.0,41
1897,2017-03-28,2,5.0,19
1898,2017-03-28,2,6.0,46
1899,2017-03-28,2,7.0,40
1900,2017-03-28,2,8.0,44
1901,2017-03-28,2,9.0,26
1902,2017-03-28,2,10.0,34
1903,2017-03-28,2,11.0,42
1904,2017-03-28,2,12.0,44
1905,2017-03-28,2,14.0,28
1906,2017-03-28,2,15.0,21
1907,2017-03-28,2,16.0,20
1908,2017-03-28,2,17.0,24
1909,2017-03-28,2,18.0,36
1910,2017-03-28,2,19.0,26
1911,2017-03-28,2,20.0,5
1912,2017-03-28,2,22.0,20
1913,2017-03-28,2,24.0,18
1914,2017-03-28,2,25.0,36
1915,2017-03-29,3,1.0,38
1916,2017-03-29,3,2.0,34
1917,2017-03-29,3,3.0,32
1918,2017-03-29,3,4.0,42
1919,2017-03-29,3,5.0,36
1920,2017-03-29,3,6.0,44
1921,2017-03-29,3,7.0,33
1922,2017-03-29,3,8.0,44
1923,2017-03-29,3,9.0,26
1924,2017-03-29,3,10.0,25
1925,2017-03-29,3,11.0,39
1926,2017-03-29,3,12.0,33
1927,2017-03-29,3,14.0,34
1928,2017-03-29,3,15.0,19
1929,2017-03-29,3,16.0,14
1930,2017-03-29,3,17.0,23
1931,2017-03-29,3,18.0,31
1932,2017-03-29,3,19.0,20
1933,2017-03-29,3,20.0,12
1934,2017-03-29,3,22.0,23
1935,2017-03-29,3,24.0,22
1936,2017-03-29,3,25.0,45
1937,2017-03-30,4,1.0,33
1938,2017-03-30,4,2.0,31
1939,2017-03-30,4,3.0,30
1940,2017-03-30,4,4.0,49
1941,2017-03-30,4,5.0,21
1942,2017-03-30,4,6.0,41
1943,2017-03-30,4,7.0,34
1944,2017-03-30,4,8.0,59
1945,2017-03-30,4,9.0,26
1946,2017-03-30,4,10.0,28
1947,2017-03-30,4,11.0,38
1948,2017-03-30,4,12.0,40
1949,2017-03-30,4,14.0,15
1950,2017-03-30,4,15.0,27
1951,2017-03-30,4,16.0,25
1952,2017-03-30,4,17.0,20
1953,2017-03-30,4,18.0,35
1954,2017-03-30,4,19.0,30
1955,2017-03-30,4,20.0,11
1956,2017-03-30,4,22.0,26
1957,2017-03-30,4,24.0,23
1958,2017-03-30,4,25.0,49
1959,2017-03-31,5,1.0,61
1960,2017-03-31,5,2.0,44
1961,2017-03-31,5,3.0,57
1962,2017-03-31,5,4.0,47
1963,2017-03-31,5,5.0,36
1964,2017-03-31,5,6.0,34
1965,2017-03-31,5,7.0,39
1966,2017-03-31,5,8.0,44
1967,2017-03-31,5,9.0,29
1968,2017-03-31,5,10.0,30
1969,2017-03-31,5,11.0,40
1970,2017-03-31,5,12.0,45
1971,2017-03-31,5,14.0,25
1972,2017-03-31,5,15.0,24
1973,2017-03-31,5,16.0,22
1974,2017-03-31,5,17.0,15
1975,2017-03-31,5,18.0,35
1976,2017-03-31,5,19.0,34
1977,2017-03-31,5,20.0,12
1978,2017-03-31,5,22.0,28
1979,2017-03-31,5,24.0,37
1980,2017-03-31,5,25.0,39
1981,2017-04-01,6,1.0,26
1982,2017-04-01,6,2.0,29
1983,2017-04-01,6,3.0,55
1984,2017-04-01,6,4.0,46
1985,2017-04-01,6,5.0,46
1986,2017-04-01,6,6.0,53
1987,2017-04-01,6,7.0,40
1988,2017-04-01,6,8.0,53
1989,2017-04-01,6,9.0,35
1990,2017-04-01,6,10.0,33
1991,2017-04-01,6,11.0,41
1992,2017-04-01,6,12.0,39
1993,2017-04-01,6,14.0,26
1994,2017-04-01,6,15.0,30
1995,2017-04-01,6,16.0,29
1996,2017-04-01,6,17.0,32
1997,2017-04-01,6,18.0,65
1998,2017-04-01,6,19.0,44
1999,2017-04-01,6,20.0,16
2000,2017-04-01,6,22.0,22
2001,2017-04-01,6,24.0,31
2002,2017-04-01,6,25.0,40
2003,2017-04-02,7,1.0,19
2004,2017-04-02,7,2.0,26
2005,2017-04-02,7,3.0,41
2006,2017-04-02,7,4.0,31
2007,2017-04-02,7,5.0,29
2008,2017-04-02,7,6.0,50
2009,2017-04-02,7,7.0,33
2010,2017-04-02,7,8.0,37
2011,2017-04-02,7,9.0,39
2012,2017-04-02,7,10.0,31
2013,2017-04-02,7,11.0,43
2014,2017-04-02,7,12.0,41
2015,2017-04-02,7,14.0,35
2016,2017-04-02,7,15.0,26
2017,2017-04-02,7,16.0,30
2018,2017-04-02,7,17.0,22
2019,2017-04-02,7,18.0,42
2020,2017-04-02,7,19.0,30
2021,2017-04-02,7,20.0,8
2022,2017-04-02,7,22.0,14
2023,2017-04-02,7,24.0,22
2024,2017-04-02,7,25.0,41
2025,2017-04-03,1,1.0,34
2026,2017-04-03,1,2.0,24
2027,2017-04-03,1,3.0,36
2028,2017-04-03,1,4.0,40
2029,2017-04-03,1,5.0,33
2030,2017-04-03,1,6.0,55
2031,2017-04-03,1,7.0,31
2032,2017-04-03,1,8.0,46
2033,2017-04-03,1,9.0,29
2034,2017-04-03,1,10.0,32
2035,2017-04-03,1,11.0,53
2036,2017-04-03,1,12.0,27
2037,2017-04-03,1,14.0,36
2038,2017-04-03,1,15.0,38
2039,2017-04-03,1,16.0,16
2040,2017-04-03,1,17.0,24
2041,2017-04-03,1,18.0,22
2042,2017-04-03,1,19.0,33
2043,2017-04-03,1,20.0,9
2044,2017-04-03,1,22.0,22
2045,2017-04-03,1,24.0,19
2046,2017-04-03,1,25.0,38
2047,2017-04-04,2,1.0,37
2048,2017-04-04,2,2.0,35
2049,2017-04-04,2,3.0,41
2050,2017-04-04,2,4.0,36
2051,2017-04-04,2,5.0,26
2052,2017-04-04,2,6.0,46
2053,2017-04-04,2,7.0,43
2054,2017-04-04,2,8.0,61
2055,2017-04-04,2,9.0,34
2056,2017-04-04,2,10.0,29
2057,2017-04-04,2,11.0,40
2058,2017-04-04,2,12.0,38
2059,2017-04-04,2,14.0,24
2060,2017-04-04,2,15.0,31
2061,2017-04-04,2,16.0,30
2062,2017-04-04,2,17.0,21
2063,2017-04-04,2,18.0,25
2064,2017-04-04,2,19.0,23
2065,2017-04-04,2,20.0,13
2066,2017-04-04,2,22.0,18
2067,2017-04-04,2,24.0,22
2068,2017-04-04,2,25.0,39
2069,2017-04-05,3,1.0,48
2070,2017-04-05,3,2.0,30
2071,2017-04-05,3,3.0,25
2072,2017-04-05,3,4.0,40
2073,2017-04-05,3,5.0,34
2074,2017-04-05,3,6.0,45
2075,2017-04-05,3,7.0,25
2076,2017-04-05,3,8.0,35
2077,2017-04-05,3,9.0,35
2078,2017-04-05,3,10.0,27
2079,2017-04-05,3,11.0,39
2080,2017-04-05,3,12.0,32
2081,2017-04-05,3,14.0,27
2082,2017-04-05,3,15.0,25
2083,2017-04-05,3,16.0,13
2084,2017-04-05,3,17.0,21
2085,2017-04-05,3,18.0,30
2086,2017-04-05,3,19.0,23
2087,2017-04-05,3,20.0,10
2088,2017-04-05,3,22.0,16
2089,2017-04-05,3,24.0,21
2090,2017-04-05,3,25.0,32
2091,2017-04-06,4,1.0,41
2092,2017-04-06,4,2.0,31
2093,2017-04-06,4,3.0,30
2094,2017-04-06,4,4.0,28
2095,2017-04-06,4,5.0,30
2096,2017-04-06,4,6.0,51
2097,2017-04-06,4,7.0,39
2098,2017-04-06,4,8.0,41
2099,2017-04-06,4,9.0,27
2100,2017-04-06,4,10.0,37
2101,2017-04-06,4,11.0,48
2102,2017-04-06,4,12.0,35
2103,2017-04-06,4,14.0,29
2104,2017-04-06,4,15.0,21
2105,2017-04-06,4,16.0,35
2106,2017-04-06,4,17.0,16
2107,2017-04-06,4,18.0,27
2108,2017-04-06,4,19.0,23
2109,2017-04-06,4,20.0,9
2110,2017-04-06,4,22.0,21
2111,2017-04-06,4,24.0,20
2112,2017-04-06,4,25.0,29
2113,2017-04-07,5,1.0,39
2114,2017-04-07,5,2.0,25
2115,2017-04-07,5,3.0,30
2116,2017-04-07,5,4.0,50
2117,2017-04-07,5,5.0,28
2118,2017-04-07,5,6.0,39
2119,2017-04-07,5,7.0,33
2120,2017-04-07,5,8.0,49
2121,2017-04-07,5,9.0,34
2122,2017-04-07,5,10.0,35
2123,2017-04-07,5,11.0,68
2124,2017-04-07,5,12.0,28
2125,2017-04-07,5,14.0,31
2126,2017-04-07,5,15.0,33
2127,2017-04-07,5,16.0,22
2128,2017-04-07,5,17.0,22
2129,2017-04-07,5,18.0,33
2130,2017-04-07,5,19.0,25
2131,2017-04-07,5,20.0,8
2132,2017-04-07,5,22.0,20
2133,2017-04-07,5,24.0,12
2134,2017-04-07,5,25.0,41
2135,2017-04-08,6,1.0,39
2136,2017-04-08,6,2.0,36
2137,2017-04-08,6,3.0,30
2138,2017-04-08,6,4.0,30
2139,2017-04-08,6,5.0,30
2140,2017-04-08,6,6.0,37
2141,2017-04-08,6,7.0,31
2142,2017-04-08,6,8.0,56
2143,2017-04-08,6,9.0,24
2144,2017-04-08,6,10.0,30
2145,2017-04-08,6,11.0,46
2146,2017-04-08,6,12.0,29
2147,2017-04-08,6,14.0,34
2148,2017-04-08,6,15.0,23
2149,2017-04-08,6,16.0,30
2150,2017-04-08,6,17.0,11
2151,2017-04-08,6,18.0,59
2152,2017-04-08,6,19.0,35
2153,2017-04-08,6,20.0,13
2154,2017-04-08,6,22.0,15
2155,2017-04-08,6,24.0,22
2156,2017-04-08,6,25.0,36
2157,2017-04-09,7,1.0,31
2158,2017-04-09,7,2.0,37
2159,2017-04-09,7,3.0,47
2160,2017-04-09,7,4.0,50
2161,2017-04-09,7,5.0,25
2162,2017-04-09,7,6.0,54
2163,2017-04-09,7,7.0,50
2164,2017-04-09,7,8.0,36
2165,2017-04-09,7,9.0,36
2166,2017-04-09,7,10.0,43
2167,2017-04-09,7,11.0,54
2168,2017-04-09,7,12.0,28
2169,2017-04-09,7,14.0,22
2170,2017-04-09,7,15.0,26
2171,2017-04-09,7,16.0,25
2172,2017-04-09,7,17.0,9
2173,2017-04-09,7,18.0,39
2174,2017-04-09,7,19.0,42
2175,2017-04-09,7,20.0,15
2176,2017-04-09,7,22.0,17
2177,2017-04-09,7,24.0,32
2178,2017-04-09,7,25.0,43
2179,2017-04-10,1,1.0,43
2180,2017-04-10,1,2.0,29
2181,2017-04-10,1,3.0,28
2182,2017-04-10,1,4.0,38
2183,2017-04-10,1,5.0,28
2184,2017-04-10,1,6.0,50
2185,2017-04-10,1,7.0,36
2186,2017-04-10,1,8.0,41
2187,2017-04-10,1,9.0,23
2188,2017-04-10,1,10.0,39
2189,2017-04-10,1,11.0,51
2190,2017-04-10,1,12.0,22
2191,2017-04-10,1,14.0,27
2192,2017-04-10,1,15.0,31
2193,2017-04-10,1,16.0,23
2194,2017-04-10,1,17.0,16
2195,2017-04-10,1,18.0,33
2196,2017-04-10,1,19.0,40
2197,2017-04-10,1,20.0,7
2198,2017-04-10,1,22.0,25
2199,2017-04-10,1,24.0,15
2200,2017-04-10,1,25.0,38
2201,2017-04-11,2,1.0,51
2202,2017-04-11,2,2.0,48
2203,2017-04-11,2,3.0,25
2204,2017-04-11,2,4.0,28
2205,2017-04-11,2,5.0,34
2206,2017-04-11,2,6.0,30
2207,2017-04-11,2,7.0,45
2208,2017-04-11,2,8.0,45
2209,2017-04-11,2,9.0,46
2210,2017-04-11,2,10.0,29
2211,2017-04-11,2,11.0,53
2212,2017-04-11,2,12.0,38
2213,2017-04-11,2,14.0,27
2214,2017-04-11,2,15.0,28
2215,2017-04-11,2,16.0,23
2216,2017-04-11,2,17.0,14
2217,2017-04-11,2,18.0,34
2218,2017-04-11,2,19.0,25
2219,2017-04-11,2,20.0,8
2220,2017-04-11,2,22.0,20
2221,2017-04-11,2,24.0,14
2222,2017-04-11,2,25.0,38
2223,2017-04-12,3,1.0,39
2224,2017-04-12,3,2.0,27
2225,2017-04-12,3,3.0,39
2226,2017-04-12,3,4.0,45
2227,2017-04-12,3,5.0,43
2228,2017-04-12,3,6.0,69
2229,2017-04-12,3,7.0,23
2230,2017-04-12,3,8.0,41
2231,2017-04-12,3,9.0,28
2232,2017-04-12,3,10.0,40
2233,2017-04-12,3,11.0,43
2234,2017-04-12,3,12.0,42
2235,2017-04-12,3,14.0,30
2236,2017-04-12,3,15.0,30
2237,2017-04-12,3,16.0,20
2238,2017-04-12,3,17.0,16
2239,2017-04-12,3,18.0,35
2240,2017-04-12,3,19.0,29
2241,2017-04-12,3,20.0,10
2242,2017-04-12,3,22.0,20
2243,2017-04-12,3,24.0,16
2244,2017-04-12,3,25.0,42
2245,2017-04-13,4,1.0,59
2246,2017-04-13,4,2.0,26
2247,2017-04-13,4,3.0,27
2248,2017-04-13,4,4.0,42
2249,2017-04-13,4,5.0,23
2250,2017-04-13,4,6.0,37
2251,2017-04-13,4,7.0,45
2252,2017-04-13,4,8.0,32
2253,2017-04-13,4,9.0,32
2254,2017-04-13,4,10.0,27
2255,2017-04-13,4,11.0,48
2256,2017-04-13,4,12.0,45
2257,2017-04-13,4,14.0,24
2258,2017-04-13,4,15.0,20
2259,2017-04-13,4,16.0,22
2260,2017-04-13,4,17.0,18
2261,2017-04-13,4,18.0,37
2262,2017-04-13,4,19.0,22
2263,2017-04-13,4,20.0,7
2264,2017-04-13,4,22.0,15
2265,2017-04-13,4,24.0,25
2266,2017-04-13,4,25.0,32
2267,2017-04-14,5,1.0,71
2268,2017-04-14,5,2.0,33
2269,2017-04-14,5,3.0,39
2270,2017-04-14,5,4.0,37
2271,2017-04-14,5,5.0,44
2272,2017-04-14,5,6.0,41
2273,2017-04-14,5,7.0,33
2274,2017-04-14,5,8.0,50
2275,2017-04-14,5,9.0,21
2276,2017-04-14,5,10.0,33
2277,2017-04-14,5,11.0,47
2278,2017-04-14,5,12.0,35
2279,2017-04-14,5,14.0,29
2280,2017-04-14,5,15.0,36
2281,2017-04-14,5,16.0,20
2282,2017-04-14,5,17.0,27
2283,2017-04-14,5,18.0,38
2284,2017-04-14,5,19.0,36
2285,2017-04-14,5,20.0,10
2286,2017-04-14,5,22.0,36
2287,2017-04-14,5,24.0,18
2288,2017-04-14,5,25.0,39
2289,2017-04-15,6,1.0,36
2290,2017-04-15,6,2.0,21
2291,2017-04-15,6,3.0,29
2292,2017-04-15,6,4.0,51
2293,2017-04-15,6,5.0,46
2294,2017-04-15,6,6.0,54
2295,2017-04-15,6,7.0,53
2296,2017-04-15,6,8.0,45
2297,2017-04-15,6,9.0,35
2298,2017-04-15,6,10.0,40
2299,2017-04-15,6,11.0,71
2300,2017-04-15,6,12.0,49
2301,2017-04-15,6,14.0,32
2302,2017-04-15,6,15.0,25
2303,2017-04-15,6,16.0,18
2304,2017-04-15,6,17.0,22
2305,2017-04-15,6,18.0,43
2306,2017-04-15,6,19.0,41
2307,2017-04-15,6,20.0,9
2308,2017-04-15,6,22.0,34
2309,2017-04-15,6,24.0,21
2310,2017-04-15,6,25.0,42
2311,2017-04-16,7,1.0,26
2312,2017-04-16,7,2.0,29
2313,2017-04-16,7,3.0,41
2314,2017-04-16,7,4.0,41
2315,2017-04-16,7,5.0,30
2316,2017-04-16,7,6.0,45
2317,2017-04-16,7,7.0,47
2318,2017-04-16,7,8.0,48
2319,2017-04-16,7,9.0,22
2320,2017-04-16,7,10.0,32
2321,2017-04-16,7,11.0,50
2322,2017-04-16,7,12.0,32
2323,2017-04-16,7,14.0,20
2324,2017-04-16,7,15.0,27
2325,2017-04-16,7,16.0,17
2326,2017-04-16,7,17.0,23
2327,2017-04-16,7,18.0,36
2328,2017-04-16,7,19.0,33
2329,2017-04-16,7,20.0,12
2330,2017-04-16,7,22.0,16
2331,2017-04-16,7,24.0,26
2332,2017-04-16,7,25.0,34
2333,2017-04-17,1,1.0,27
2334,2017-04-17,1,2.0,34
2335,2017-04-17,1,3.0,39
2336,2017-04-17,1,4.0,40
2337,2017-04-17,1,5.0,46
2338,2017-04-17,1,6.0,41
2339,2017-04-17,1,7.0,44
2340,2017-04-17,1,8.0,32
2341,2017-04-17,1,9.0,35
2342,2017-04-17,1,10.0,37
2343,2017-04-17,1,11.0,68
2344,2017-04-17,1,12.0,33
2345,2017-04-17,1,14.0,21
2346,2017-04-17,1,15.0,34
2347,2017-04-17,1,16.0,31
2348,2017-04-17,1,17.0,22
2349,2017-04-17,1,18.0,34
2350,2017-04-17,1,19.0,23
2351,2017-04-17,1,20.0,17
2352,2017-04-17,1,22.0,29
2353,2017-04-17,1,24.0,14
2354,2017-04-17,1,25.0,51
2355,2017-04-18,2,1.0,45
2356,2017-04-18,2,2.0,37
2357,2017-04-18,2,3.0,25
2358,2017-04-18,2,4.0,39
2359,2017-04-18,2,5.0,35
2360,2017-04-18,2,6.0,69
2361,2017-04-18,2,7.0,45
2362,2017-04-18,2,8.0,42
2363,2017-04-18,2,9.0,30
2364,2017-04-18,2,10.0,31
2365,2017-04-18,2,11.0,70
2366,2017-04-18,2,12.0,31
2367,2017-04-18,2,14.0,26
2368,2017-04-18,2,15.0,31
2369,2017-04-18,2,16.0,13
2370,2017-04-18,2,17.0,19
2371,2017-04-18,2,18.0,29
2372,2017-04-18,2,19.0,31
2373,2017-04-18,2,20.0,10
2374,2017-04-18,2,22.0,21
2375,2017-04-18,2,24.0,24
2376,2017-04-18,2,25.0,32
2377,2017-04-19,3,1.0,45
2378,2017-04-19,3,2.0,36
2379,2017-04-19,3,3.0,44
2380,2017-04-19,3,4.0,38
2381,2017-04-19,3,5.0,39
2382,2017-04-19,3,6.0,45
2383,2017-04-19,3,7.0,41
2384,2017-04-19,3,8.0,49
2385,2017-04-19,3,9.0,36
2386,2017-04-19,3,10.0,31
2387,2017-04-19,3,11.0,52
2388,2017-04-19,3,12.0,39
2389,2017-04-19,3,14.0,27
2390,2017-04-19,3,15.0,31
2391,2017-04-19,3,16.0,26
2392,2017-04-19,3,17.0,25
2393,2017-04-19,3,18.0,35
2394,2017-04-19,3,19.0,23
2395,2017-04-19,3,20.0,15
2396,2017-04-19,3,22.0,20
2397,2017-04-19,3,24.0,23
2398,2017-04-19,3,25.0,38
2399,2017-04-20,4,1.0,52
2400,2017-04-20,4,2.0,47
2401,2017-04-20,4,3.0,35
2402,2017-04-20,4,4.0,43
2403,2017-04-20,4,5.0,40
2404,2017-04-20,4,6.0,45
2405,2017-04-20,4,7.0,35
2406,2017-04-20,4,8.0,38
2407,2017-04-20,4,9.0,23
2408,2017-04-20,4,10.0,38
2409,2017-04-20,4,11.0,41
2410,2017-04-20,4,12.0,42
2411,2017-04-20,4,14.0,15
2412,2017-04-20,4,15.0,27
2413,2017-04-20,4,16.0,25
2414,2017-04-20,4,17.0,20
2415,2017-04-20,4,18.0,34
2416,2017-04-20,4,19.0,19
2417,2017-04-20,4,20.0,7
2418,2017-04-20,4,22.0,22
2419,2017-04-20,4,24.0,29
2420,2017-04-20,4,25.0,36
2421,2017-04-21,5,1.0,53
2422,2017-04-21,5,2.0,33
2423,2017-04-21,5,3.0,38
2424,2017-04-21,5,4.0,34
2425,2017-04-21,5,5.0,48
2426,2017-04-21,5,6.0,55
2427,2017-04-21,5,7.0,40
2428,2017-04-21,5,8.0,46
2429,2017-04-21,5,9.0,31
2430,2017-04-21,5,10.0,41
2431,2017-04-21,5,11.0,77
2432,2017-04-21,5,12.0,35
2433,2017-04-21,5,14.0,28
2434,2017-04-21,5,15.0,26
2435,2017-04-21,5,16.0,15
2436,2017-04-21,5,17.0,18
2437,2017-04-21,5,18.0,47
2438,2017-04-21,5,19.0,45
2439,2017-04-21,5,20.0,9
2440,2017-04-21,5,22.0,31
2441,2017-04-21,5,24.0,26
2442,2017-04-21,5,25.0,39
2443,2017-04-22,6,1.0,43
2444,2017-04-22,6,2.0,30
2445,2017-04-22,6,3.0,23
2446,2017-04-22,6,4.0,41
2447,2017-04-22,6,5.0,36
2448,2017-04-22,6,6.0,48
2449,2017-04-22,6,7.0,51
2450,2017-04-22,6,8.0,30
2451,2017-04-22,6,9.0,22
2452,2017-04-22,6,10.0,30
2453,2017-04-22,6,11.0,53
2454,2017-04-22,6,12.0,40
2455,2017-04-22,6,14.0,22
2456,2017-04-22,6,15.0,24
2457,2017-04-22,6,16.0,22
2458,2017-04-22,6,17.0,21
2459,2017-04-22,6,18.0,37
2460,2017-04-22,6,19.0,39
2461,2017-04-22,6,20.0,13
2462,2017-04-22,6,22.0,11
2463,2017-04-22,6,24.0,24
2464,2017-04-22,6,25.0,41
2465,2017-04-23,7,1.0,38
2466,2017-04-23,7,2.0,22
2467,2017-04-23,7,3.0,34
2468,2017-04-23,7,4.0,48
2469,2017-04-23,7,5.0,42
2470,2017-04-23,7,6.0,48
2471,2017-04-23,7,7.0,43
2472,2017-04-23,7,8.0,34
2473,2017-04-23,7,9.0,31
2474,2017-04-23,7,10.0,36
2475,2017-04-23,7,11.0,45
2476,2017-04-23,7,12.0,47
2477,2017-04-23,7,14.0,16
2478,2017-04-23,7,15.0,32
2479,2017-04-23,7,16.0,15
2480,2017-04-23,7,17.0,11
2481,2017-04-23,7,18.0,40
2482,2017-04-23,7,19.0,30
2483,2017-04-23,7,20.0,8
2484,2017-04-23,7,22.0,32
2485,2017-04-23,7,24.0,19
2486,2017-04-23,7,25.0,32
2487,2017-04-24,1,1.0,45
2488,2017-04-24,1,2.0,28
2489,2017-04-24,1,3.0,32
2490,2017-04-24,1,4.0,36
2491,2017-04-24,1,5.0,42
2492,2017-04-24,1,6.0,51
2493,2017-04-24,1,7.0,33
2494,2017-04-24,1,8.0,50
2495,2017-04-24,1,9.0,31
2496,2017-04-24,1,10.0,35
2497,2017-04-24,1,11.0,54
2498,2017-04-24,1,12.0,50
2499,2017-04-24,1,14.0,18
2500,2017-04-24,1,15.0,36
2501,2017-04-24,1,16.0,21
2502,2017-04-24,1,17.0,23
2503,2017-04-24,1,18.0,25
2504,2017-04-24,1,19.0,40
2505,2017-04-24,1,20.0,14
2506,2017-04-24,1,22.0,23
2507,2017-04-24,1,24.0,16
2508,2017-04-24,1,25.0,33
2509,2017-04-25,2,1.0,39
2510,2017-04-25,2,2.0,32
2511,2017-04-25,2,3.0,43
2512,2017-04-25,2,4.0,54
2513,2017-04-25,2,5.0,53
2514,2017-04-25,2,6.0,37
2515,2017-04-25,2,7.0,37
2516,2017-04-25,2,8.0,53
2517,2017-04-25,2,9.0,29
2518,2017-04-25,2,10.0,43
2519,2017-04-25,2,11.0,39
2520,2017-04-25,2,12.0,32
2521,2017-04-25,2,14.0,25
2522,2017-04-25,2,15.0,36
2523,2017-04-25,2,16.0,24
2524,2017-04-25,2,17.0,26
2525,2017-04-25,2,18.0,30
2526,2017-04-25,2,19.0,33
2527,2017-04-25,2,20.0,11
2528,2017-04-25,2,22.0,17
2529,2017-04-25,2,24.0,23
2530,2017-04-25,2,25.0,41
2531,2017-04-26,3,1.0,36
2532,2017-04-26,3,2.0,36
2533,2017-04-26,3,3.0,29
2534,2017-04-26,3,4.0,49
2535,2017-04-26,3,5.0,36
2536,2017-04-26,3,6.0,45
2537,2017-04-26,3,7.0,50
2538,2017-04-26,3,8.0,42
2539,2017-04-26,3,9.0,37
2540,2017-04-26,3,10.0,38
2541,2017-04-26,3,11.0,54
2542,2017-04-26,3,12.0,34
2543,2017-04-26,3,14.0,27
2544,2017-04-26,3,15.0,31
2545,2017-04-26,3,16.0,23
2546,2017-04-26,3,17.0,24
2547,2017-04-26,3,18.0,27
2548,2017-04-26,3,19.0,35
2549,2017-04-26,3,20.0,8
2550,2017-04-26,3,22.0,18
2551,2017-04-26,3,24.0,28
2552,2017-04-26,3,25.0,51
2553,2017-04-27,4,1.0,36
2554,2017-04-27,4,2.0,36
2555,2017-04-27,4,3.0,35
2556,2017-04-27,4,4.0,32
2557,2017-04-27,4,5.0,33
2558,2017-04-27,4,6.0,50
2559,2017-04-27,4,7.0,45
2560,2017-04-27,4,8.0,45
2561,2017-04-27,4,9.0,28
2562,2017-04-27,4,10.0,39
2563,2017-04-27,4,11.0,45
2564,2017-04-27,4,12.0,28
2565,2017-04-27,4,14.0,23
2566,2017-04-27,4,15.0,28
2567,2017-04-27,4,16.0,28
2568,2017-04-27,4,17.0,25
2569,2017-04-27,4,18.0,36
2570,2017-04-27,4,19.0,30
2571,2017-04-27,4,20.0,9
2572,2017-04-27,4,22.0,16
2573,2017-04-27,4,24.0,23
2574,2017-04-27,4,25.0,46
2575,2017-04-28,5,1.0,47
2576,2017-04-28,5,2.0,24
2577,2017-04-28,5,3.0,38
2578,2017-04-28,5,4.0,48
2579,2017-04-28,5,5.0,41
2580,2017-04-28,5,6.0,56
2581,2017-04-28,5,7.0,34
2582,2017-04-28,5,8.0,39
2583,2017-04-28,5,9.0,41
2584,2017-04-28,5,10.0,32
2585,2017-04-28,5,11.0,87
2586,2017-04-28,5,12.0,48
2587,2017-04-28,5,14.0,26
2588,2017-04-28,5,15.0,35
2589,2017-04-28,5,16.0,29
2590,2017-04-28,5,17.0,20
2591,2017-04-28,5,18.0,50
2592,2017-04-28,5,19.0,34
2593,2017-04-28,5,20.0,20
2594,2017-04-28,5,22.0,22
2595,2017-04-28,5,24.0,22
2596,2017-04-28,5,25.0,39
2597,2017-04-29,6,1.0,24
2598,2017-04-29,6,2.0,21
2599,2017-04-29,6,3.0,22
2600,2017-04-29,6,4.0,39
2601,2017-04-29,6,5.0,28
2602,2017-04-29,6,6.0,38
2603,2017-04-29,6,7.0,26
2604,2017-04-29,6,8.0,40
2605,2017-04-29,6,9.0,25
2606,2017-04-29,6,10.0,34
2607,2017-04-29,6,11.0,40
2608,2017-04-29,6,12.0,45
2609,2017-04-29,6,14.0,23
2610,2017-04-29,6,15.0,27
2611,2017-04-29,6,16.0,20
2612,2017-04-29,6,17.0,15
2613,2017-04-29,6,18.0,36
2614,2017-04-29,6,19.0,29
2615,2017-04-29,6,20.0,9
2616,2017-04-29,6,22.0,23
2617,2017-04-29,6,24.0,10
2618,2017-04-29,6,25.0,42
2619,2017-04-30,7,1.0,32
2620,2017-04-30,7,2.0,19
2621,2017-04-30,7,3.0,29
2622,2017-04-30,7,4.0,31
2623,2017-04-30,7,5.0,31
2624,2017-04-30,7,6.0,72
2625,2017-04-30,7,7.0,39
2626,2017-04-30,7,8.0,31
2627,2017-04-30,7,9.0,32
2628,2017-04-30,7,10.0,22
2629,2017-04-30,7,11.0,52
