index,date,day_of_week,district,crime_count,mo,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
6615,2015-10-28,3,8.0,50,10,53.16666666666666,50.36666666666667,1001.95,978.4666666666668,5.733333333333333,11.833333333333334,20.03333333333333,31.266666666666666,57.3,45.86666666666667,0.4866666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5163,2018-08-23,4,8.0,36,8,68.93333333333334,52.56666666666666,1019.3,996.8,10.0,4.533333333333333,12.033333333333331,16.400000000000002,80.13333333333333,56.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7920,2016-12-25,7,8.0,35,12,33.46666666666667,30.899999999999995,1028.75,1004.1333333333332,4.966666666666667,8.866666666666667,16.333333333333332,21.03333333333333,36.2,32.36666666666667,0.02,1.2,0.0,1.0,0.0,0.0,0.0,0.0
5696,2016-09-15,4,8.0,56,9,68.83333333333333,58.3,1022.6,999.9666666666668,10.0,6.433333333333334,12.666666666666666,18.0,78.16666666666667,61.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7934,2019-12-27,5,8.0,41,12,38.23333333333333,33.0,1021.8,998.2,9.166666666666666,7.666666666666667,13.333333333333334,19.7,57.36666666666667,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2016-02-21,7,8.0,47,2,40.66666666666666,31.9,1018.25,994.6666666666666,9.966666666666669,8.066666666666666,13.0,18.1,53.96666666666667,35.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,2019-08-08,4,8.0,51,8,79.03333333333333,61.13333333333333,1008.8,986.8666666666668,10.0,8.1,17.033333333333335,27.633333333333336,87.93333333333334,68.56666666666666,0.0033333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4617,2016-07-28,4,8.0,55,7,77.03333333333333,66.86666666666667,1011.8,989.7333333333332,9.466666666666669,4.0,13.333333333333334,20.6,86.5,69.16666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7028,2017-11-16,4,8.0,43,11,35.96666666666667,28.2,1020.75,996.3666666666668,10.0,10.1,21.666666666666668,31.366666666666664,48.5,32.06666666666667,0.1766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,2015-03-05,4,8.0,35,3,14.066666666666668,-2.433333333333333,1031.0500000000002,1005.9,10.0,8.366666666666667,12.033333333333331,15.3,32.0,7.233333333333333,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
3725,2019-06-19,3,8.0,51,6,66.0,58.53333333333333,1008.45,986.0333333333332,8.566666666666666,4.9,12.366666666666667,16.05,75.93333333333334,55.76666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7084,2016-11-17,4,8.0,38,11,55.6,46.3,1010.4,987.6333333333332,8.666666666666666,9.333333333333334,18.1,24.03333333333333,72.63333333333334,43.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,2019-06-05,3,8.0,44,6,74.5,64.8,1006.2,984.1,9.633333333333333,7.1000000000000005,17.366666666666667,26.633333333333336,83.89999999999999,62.833333333333336,0.4966666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5906,2019-09-26,4,8.0,48,9,66.06666666666666,46.93333333333334,1012.05,989.7,10.0,7.733333333333334,11.3,18.966666666666665,75.66666666666667,55.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,2019-07-24,3,8.0,42,7,70.3,55.23333333333333,1020.15,997.8,10.0,4.333333333333333,9.233333333333334,14.95,79.23333333333333,60.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,2019-09-21,6,8.0,45,9,74.89999999999999,67.93333333333334,1017.9,995.8,9.8,7.599999999999999,17.599999999999998,27.633333333333336,81.96666666666667,69.43333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3684,2015-06-17,3,8.0,46,6,61.9,52.36666666666667,1017.6,994.6666666666666,8.333333333333334,3.633333333333333,8.299999999999999,,70.83333333333333,57.13333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5939,2016-09-26,1,8.0,44,9,66.76666666666667,49.3,1013.85,991.4666666666668,9.966666666666669,11.866666666666667,20.0,29.03333333333333,80.7,58.53333333333333,0.0166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5510,2017-09-08,5,8.0,34,9,61.93333333333334,49.46666666666667,1020.7,997.9666666666668,10.0,4.833333333333333,12.666666666666666,15.0,71.56666666666666,54.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3087,2019-05-21,2,8.0,55,5,48.53333333333333,40.73333333333333,1019.6,996.3333333333334,9.733333333333334,8.533333333333333,18.633333333333333,27.0,54.63333333333333,44.73333333333333,0.0733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,2015-01-25,7,8.0,51,1,32.56666666666667,29.566666666666663,1007.9,983.8666666666668,5.8,9.566666666666668,19.33333333333333,26.366666666666664,41.1,27.03333333333333,0.0066666666666666,1.2,0.0,1.0,1.0,0.0,0.0,0.0
5752,2017-09-19,2,8.0,40,9,69.66666666666667,63.56666666666666,1013.75,991.2666666666668,8.166666666666666,5.2,9.966666666666669,,78.26666666666667,62.76666666666667,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1636,2017-03-16,4,8.0,35,3,27.9,12.166666666666666,1027.35,1003.2,10.0,5.233333333333333,9.633333333333333,15.0,41.06666666666667,15.066666666666668,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
1460,2017-03-08,3,8.0,39,3,45.633333333333326,21.866666666666664,1014.85,991.9666666666668,10.0,18.53333333333333,32.06666666666667,49.36666666666667,56.46666666666667,39.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2019-02-19,2,8.0,40,2,22.96666666666667,15.166666666666666,1036.05,11.333333333333334,9.766666666666667,2.2,7.633333333333333,,34.06666666666667,12.6,0.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,2018-12-22,6,8.0,46,12,30.766666666666666,24.566666666666663,1012.2,988.7,9.966666666666669,6.433333333333334,10.7,18.1,35.46666666666667,29.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,2016-04-03,7,8.0,47,4,40.73333333333333,21.633333333333336,1012.7,989.2,10.0,12.233333333333334,26.666666666666668,37.3,69.3,27.433333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,2017-08-28,1,8.0,39,8,69.43333333333334,60.96666666666667,1016.1,993.6666666666666,9.566666666666666,5.033333333333333,10.933333333333332,18.1,79.23333333333333,63.56666666666666,0.185,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7341,2015-11-30,1,8.0,43,11,40.23333333333333,30.0,1022.7,998.9666666666668,9.933333333333334,8.299999999999999,12.633333333333333,15.55,45.36666666666667,27.8,0.0033333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4565,2015-07-27,1,8.0,51,7,77.93333333333334,63.36666666666667,1014.35,992.0666666666666,9.533333333333331,6.0,13.333333333333334,17.666666666666668,88.73333333333333,66.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2019-01-10,4,8.0,44,1,18.866666666666664,8.933333333333332,1030.3,5.533333333333334,10.0,6.2,11.333333333333334,15.9,24.933333333333334,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,2016-02-26,5,8.0,53,2,31.76666666666667,16.133333333333333,1023.4,999.3333333333334,10.0,8.766666666666667,17.066666666666666,24.7,35.36666666666667,26.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2015-01-23,5,8.0,57,1,30.766666666666666,24.1,1024.4,1000.8666666666668,9.3,9.533333333333331,14.0,18.05,32.666666666666664,28.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4715,2019-08-03,6,8.0,50,8,74.63333333333334,59.0,1018.1,995.7999999999998,10.0,2.6666666666666665,7.633333333333333,,88.06666666666666,60.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,2019-05-28,2,8.0,47,5,65.16666666666667,61.2,1005.65,983.5666666666666,9.666666666666666,6.733333333333333,24.03333333333333,33.333333333333336,73.16666666666667,53.13333333333333,1.0766666666666669,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3513,2016-06-08,3,8.0,44,6,60.26666666666667,47.833333333333336,1014.45,991.7333333333332,9.966666666666669,5.733333333333333,10.6,14.5,69.8,50.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,2016-03-31,4,8.0,41,3,60.03333333333333,54.5,996.1,974.4,9.0,16.033333333333335,25.0,39.4,68.16666666666667,50.6,0.3033333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1943,2019-03-30,6,8.0,33,3,39.63333333333333,33.166666666666664,1013.0,988.9333333333334,8.266666666666667,9.766666666666667,19.366666666666667,27.0,47.6,34.36666666666667,0.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1283,2019-02-28,4,8.0,37,2,20.066666666666663,10.166666666666666,1025.15,333.93333333333334,10.0,4.9,12.966666666666669,20.0,27.366666666666664,12.766666666666666,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,2016-03-18,5,8.0,51,3,42.0,27.26666666666667,1016.55,993.2,10.0,8.133333333333333,13.3,19.266666666666666,53.6,33.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,2015-02-15,7,8.0,36,2,5.833333333333333,-5.533333333333334,1034.4499999999998,1009.0666666666666,8.166666666666666,9.1,15.9,22.05,22.866666666666664,-0.9333333333333332,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
3469,2016-06-06,1,8.0,52,6,71.76666666666667,53.6,1004.05,981.9666666666668,9.5,9.5,20.33333333333333,29.633333333333336,83.10000000000001,58.833333333333336,0.0933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1725,2018-03-20,2,8.0,42,3,33.2,23.066666666666663,1013.0,989.0,10.0,15.5,19.7,26.366666666666664,40.73333333333333,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,2017-01-25,3,8.0,42,1,38.1,34.766666666666666,1004.2,979.4,5.833333333333333,9.5,17.433333333333334,23.933333333333334,43.833333333333336,35.4,0.0366666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5950,2017-09-28,4,8.0,43,9,62.26666666666667,45.66666666666666,1021.3,998.3666666666668,10.0,6.9,11.966666666666669,14.0,72.53333333333335,53.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2018-02-27,2,8.0,47,2,47.86666666666667,32.86666666666667,1021.7,998.6,10.0,10.433333333333334,18.3,25.4,61.6,34.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2015-04-22,3,8.0,35,4,40.76666666666667,23.33333333333333,1008.05,984.8,9.966666666666669,12.166666666666666,19.33333333333333,26.7,52.1,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,2019-05-10,5,8.0,52,5,49.76666666666667,39.4,1017.4,993.9666666666668,9.866666666666667,7.566666666666667,12.666666666666666,18.066666666666663,59.333333333333336,44.56666666666666,0.2633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625,2019-12-13,5,8.0,48,12,39.13333333333333,27.866666666666664,1015.1,991.7,10.0,6.1000000000000005,13.033333333333331,21.366666666666664,44.56666666666666,35.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4957,2019-08-14,3,8.0,50,8,72.86666666666667,66.56666666666666,1012.35,989.9666666666668,9.433333333333334,4.366666666666666,14.7,19.05,84.89999999999999,64.86666666666666,0.1433333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,2016-01-21,4,8.0,50,1,18.8,12.033333333333331,1027.9,1003.3,9.6,2.2,6.033333333333334,,30.0,10.533333333333331,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
4539,2019-07-26,5,8.0,50,7,74.8,60.96666666666667,1021.1,665.5666666666667,10.0,6.3,13.666666666666666,18.7,84.66666666666667,64.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7145,2018-11-21,3,8.0,46,11,32.1,23.266666666666666,1024.1,1000.1333333333332,9.933333333333334,9.3,14.633333333333333,22.33333333333333,36.63333333333333,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,2017-04-05,3,8.0,35,4,44.43333333333334,40.266666666666666,1011.25,986.9666666666666,7.5,10.2,24.266666666666666,34.733333333333334,51.86666666666667,40.16666666666666,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5619,2019-09-13,5,8.0,48,9,74.23333333333333,66.9,1015.7,993.2333333333332,9.466666666666669,9.433333333333332,19.7,29.0,79.73333333333333,68.0,0.6900000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1922,2015-03-29,7,8.0,35,3,32.46666666666667,18.7,1019.9,996.1333333333332,9.7,11.966666666666669,23.633333333333336,29.666666666666668,47.46666666666667,20.266666666666666,0.0066666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5934,2018-09-27,4,8.0,39,9,57.6,43.5,1017.9,995.0,10.0,5.033333333333333,11.7,17.666666666666668,69.03333333333333,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066,2018-10-03,3,8.0,38,10,69.93333333333334,60.333333333333336,1012.55,990.5,9.866666666666667,9.666666666666666,21.7,32.300000000000004,87.76666666666667,58.7,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2016-04-02,6,8.0,56,4,35.93333333333333,25.03333333333333,1007.5,983.2666666666668,8.433333333333334,14.933333333333335,31.633333333333336,46.0,42.4,31.23333333333333,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
51,2019-01-03,4,8.0,52,1,29.9,23.53333333333333,1017.35,993.6333333333332,9.833333333333334,9.333333333333334,14.0,20.4,39.2,24.266666666666666,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2015-02-05,4,8.0,45,2,9.433333333333334,-0.9,1031.35,1006.2666666666668,10.0,6.6000000000000005,11.733333333333334,18.1,29.133333333333336,0.0333333333333333,0.0066666666666666,14.6,0.0,0.0,0.0,0.0,0.0,0.0
1372,2018-03-04,7,8.0,43,3,37.5,22.433333333333334,1030.9,1006.9,10.0,7.766666666666667,13.333333333333334,15.0,46.86666666666667,30.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7960,2018-12-28,5,8.0,36,12,42.56666666666667,38.7,1006.55,983.5666666666666,9.0,14.633333333333333,21.633333333333336,30.3,52.96666666666667,30.6,0.4466666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7018,2016-11-14,1,8.0,45,11,47.36666666666667,36.03333333333333,1014.2,991.2,9.966666666666669,7.2,12.366666666666667,16.933333333333334,60.76666666666667,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2015-04-12,7,8.0,51,4,55.43333333333334,31.76666666666667,1019.75,996.9333333333334,10.0,8.066666666666666,16.3,20.966666666666665,69.33333333333333,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2018-02-10,6,8.0,39,2,21.066666666666663,15.966666666666669,1023.5,998.9333333333334,8.066666666666666,8.6,11.966666666666669,16.5,27.33333333333333,16.366666666666667,0.16,9.45,0.0,0.0,1.0,0.0,0.0,0.0
6500,2019-10-23,3,8.0,54,10,48.0,34.56666666666667,1011.75,989.3666666666668,10.0,7.899999999999999,13.7,22.33333333333333,59.06666666666666,38.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,2016-09-12,1,8.0,46,9,67.36666666666667,53.43333333333334,1018.95,996.4333333333334,10.0,6.366666666666667,13.666666666666666,19.7,79.43333333333334,55.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,2015-02-07,6,8.0,53,2,30.600000000000005,25.4,1012.4,988.8,9.266666666666666,6.866666666666667,12.7,21.0,41.36666666666667,12.666666666666666,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
6434,2017-10-20,5,8.0,52,10,62.13333333333333,46.06666666666666,1020.25,997.5666666666666,10.0,6.033333333333334,13.666666666666666,18.05,78.76666666666667,51.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2019-01-30,3,8.0,18,1,-13.466666666666669,-23.666666666666668,1023.65,997.9666666666668,9.733333333333334,15.233333333333334,19.7,28.3,3.633333333333333,-22.2,0.0,6.9,0.0,0.0,1.0,0.0,0.0,0.0
4077,2019-07-05,5,8.0,52,7,81.43333333333334,70.86666666666666,1014.1,992.1666666666666,9.533333333333331,5.6000000000000005,10.066666666666666,24.95,91.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,2015-07-24,5,8.0,47,7,76.16666666666667,59.2,1015.2,993.0666666666666,9.966666666666669,4.833333333333333,14.0,21.066666666666663,85.63333333333333,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,2015-03-27,5,8.0,51,3,29.866666666666664,16.8,1020.65,996.3333333333334,8.666666666666666,11.1,15.7,24.76666666666667,44.6,24.133333333333336,0.02,1.2,0.0,0.0,1.0,0.0,0.0,0.0
7226,2017-11-25,6,8.0,54,11,48.333333333333336,36.333333333333336,1008.6,985.6666666666666,10.0,10.466666666666669,18.366666666666667,26.03333333333333,56.9,38.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,2017-04-19,3,8.0,49,4,64.13333333333334,54.7,1015.45,992.9666666666668,9.9,8.233333333333333,13.0,20.0,74.60000000000001,46.833333333333336,0.0533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2408,2018-04-20,5,8.0,52,4,45.0,23.9,1031.95,1008.2333333333332,10.0,3.8333333333333335,11.633333333333333,,60.03333333333333,30.03333333333333,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,2018-07-24,2,8.0,44,7,74.36666666666666,64.53333333333333,1014.2,991.9666666666668,9.8,3.5666666666666664,9.0,,84.63333333333334,65.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2015-02-10,2,8.0,43,2,26.866666666666664,18.23333333333333,1024.2,1000.1,9.866666666666667,6.3,10.933333333333332,17.1,32.13333333333333,21.1,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0
6490,2016-10-21,5,8.0,40,10,48.53333333333333,36.333333333333336,1021.5,997.9,9.933333333333334,10.633333333333333,14.333333333333334,21.3,54.6,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7468,2017-12-06,3,8.0,46,12,31.066666666666663,14.666666666666666,1015.95,992.2666666666668,10.0,13.033333333333331,19.366666666666667,27.0,38.56666666666667,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,2015-05-31,7,8.0,43,5,47.76666666666667,41.766666666666666,1021.15,997.2333333333332,7.6,15.366666666666667,20.03333333333333,29.366666666666664,54.333333333333336,43.46666666666667,0.5766666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5027,2015-08-17,1,8.0,43,8,78.39999999999999,67.33333333333333,1015.9,993.8666666666668,9.533333333333331,6.033333333333334,15.333333333333334,27.0,89.46666666666665,68.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4212,2017-07-11,2,8.0,40,7,76.96666666666667,69.53333333333333,1010.25,988.0666666666666,9.5,4.4,13.0,20.0,84.96666666666667,69.86666666666667,0.1999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7825,2015-12-22,2,8.0,35,12,40.63333333333333,37.7,1010.15,986.5666666666666,5.8,6.3,12.333333333333334,15.9,53.2,36.03333333333333,0.2566666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3749,2017-06-20,2,8.0,48,6,66.66666666666667,53.3,1013.15,990.6333333333332,9.966666666666669,8.133333333333333,16.0,24.7,81.03333333333333,57.8,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2716,2018-05-04,5,8.0,45,5,66.73333333333333,55.93333333333334,1010.25,987.4666666666668,9.933333333333334,13.8,25.7,37.66666666666666,73.86666666666667,58.23333333333333,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690,2015-02-01,7,8.0,42,2,30.8,28.766666666666666,1016.45,990.9666666666668,1.6,8.4,18.33333333333333,27.0,37.833333333333336,20.03333333333333,0.2466666666666666,13.0,1.0,1.0,1.0,0.0,0.0,0.0
6886,2016-11-08,2,8.0,43,11,55.4,46.46666666666667,1022.2,999.2333333333332,9.866666666666667,6.466666666666666,14.933333333333332,22.45,64.2,47.36666666666667,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1902,2018-03-28,3,8.0,41,3,45.03333333333334,37.2,1016.15,992.8666666666668,9.966666666666669,4.166666666666667,8.933333333333334,,53.03333333333333,39.0,0.0166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
975,2019-02-14,4,8.0,47,2,36.0,28.266666666666666,1006.5,982.9666666666668,10.0,7.966666666666666,12.366666666666667,20.4,47.16666666666666,19.933333333333334,0.0033333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0
513,2019-01-24,4,8.0,35,1,18.066666666666663,13.566666666666668,1011.9,987.9333333333334,7.133333333333333,7.966666666666666,18.73333333333333,28.6,27.133333333333336,10.866666666666667,0.06,4.5,0.0,0.0,1.0,0.0,0.0,0.0
1175,2016-02-23,2,8.0,49,2,36.13333333333333,25.066666666666663,1020.05,996.2666666666668,9.666666666666666,4.8,11.333333333333334,14.0,45.06666666666666,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2015-03-14,6,8.0,41,3,50.4,37.7,1016.45,993.3333333333334,9.0,7.899999999999999,16.033333333333335,24.3,63.366666666666674,38.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2019-02-20,3,8.0,47,2,31.366666666666664,26.53333333333333,1020.0,993.9666666666668,6.4,9.7,16.7,23.633333333333336,37.3,28.433333333333334,0.01,1.2,0.0,1.0,1.0,0.0,0.0,0.0
1571,2018-03-13,2,8.0,37,3,31.633333333333336,21.8,1021.5,997.6666666666666,8.9,7.666666666666667,16.0,22.33333333333333,40.86666666666667,27.33333333333333,0.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0
2826,2018-05-09,3,8.0,50,5,69.7,50.06666666666666,1009.9,987.4,9.766666666666667,10.6,22.03333333333333,29.633333333333336,81.8,57.5,0.0266666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6874,2017-11-09,4,8.0,40,11,37.96666666666667,27.1,1021.75,998.1,10.0,8.066666666666666,16.633333333333336,23.066666666666663,47.03333333333333,30.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,2018-04-09,1,8.0,46,4,33.46666666666667,28.23333333333333,1020.65,996.5666666666666,5.7,5.5,9.966666666666669,,38.833333333333336,27.366666666666664,0.035,1.2,0.0,0.0,1.0,0.0,0.0,0.0
6373,2015-10-17,6,8.0,50,10,43.53333333333333,22.666666666666668,1029.1,1005.2666666666668,10.0,8.066666666666666,12.666666666666666,19.03333333333333,55.3,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,2019-08-24,6,8.0,43,8,66.96666666666667,52.53333333333333,1023.6,334.1666666666667,10.0,6.8,13.333333333333334,18.666666666666668,74.53333333333335,58.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832,2016-12-21,3,8.0,55,12,26.1,18.966666666666665,1020.3,996.3,9.933333333333334,7.399999999999999,15.033333333333331,16.05,35.6,17.099999999999998,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2936,2018-05-14,1,8.0,46,5,62.7,56.43333333333334,1012.8,990.1,8.066666666666666,6.733333333333334,19.0,29.0,84.83333333333333,49.66666666666666,0.2733333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7160,2017-11-22,3,8.0,35,11,28.96666666666667,16.033333333333335,1025.75,1001.5666666666666,10.0,7.2,13.333333333333334,17.0,37.96666666666667,22.566666666666663,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,2018-03-30,5,8.0,36,3,38.8,28.83333333333333,1021.1,997.5333333333332,10.0,7.366666666666667,12.366666666666667,18.1,49.26666666666667,34.06666666666667,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2016-03-01,2,8.0,50,3,29.666666666666668,23.83333333333333,1013.55,988.3666666666668,8.066666666666666,13.766666666666666,21.0,27.96666666666667,34.300000000000004,23.166666666666668,0.0433333333333333,1.2,1.0,1.0,1.0,0.0,0.0,0.0
2870,2018-05-11,5,8.0,41,5,53.53333333333333,45.66666666666666,1016.2,992.8666666666668,9.933333333333334,10.433333333333334,16.066666666666666,22.03333333333333,66.53333333333333,47.1,0.0533333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2471,2019-04-23,2,8.0,56,4,58.43333333333334,48.93333333333334,1013.85,991.1,9.533333333333331,8.733333333333333,17.333333333333332,26.366666666666664,74.39999999999999,48.26666666666667,0.105,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5817,2019-09-22,7,8.0,29,9,72.43333333333334,67.89999999999999,1013.35,990.8333333333334,8.666666666666666,9.566666666666666,16.7,25.0,78.33333333333333,69.53333333333333,0.4033333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2758,2017-05-06,6,8.0,40,5,49.46666666666667,37.06666666666667,1009.25,986.2333333333332,9.933333333333334,10.533333333333331,19.666666666666668,28.633333333333336,57.06666666666666,42.93333333333334,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7820,2017-12-22,5,8.0,52,12,37.7,31.3,1015.35,991.4666666666668,7.633333333333333,5.533333333333334,8.933333333333334,,40.03333333333333,34.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6109,2015-10-05,1,8.0,46,10,57.46666666666667,53.73333333333333,1021.55,998.4,7.333333333333333,6.533333333333334,10.666666666666666,15.0,60.03333333333333,52.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888,2016-06-25,6,8.0,53,6,77.36666666666667,61.1,1017.25,995.0333333333332,10.0,6.4,12.666666666666666,18.33333333333333,89.73333333333333,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2016-12-06,2,8.0,51,12,33.13333333333333,30.5,1012.1,987.8666666666668,4.8,5.4,18.0,22.899999999999995,39.86666666666667,26.766666666666666,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
5532,2017-09-09,6,8.0,45,9,63.0,48.93333333333334,1027.6999999999998,1004.6333333333332,10.0,7.566666666666666,13.333333333333334,18.366666666666667,72.0,54.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536,2015-09-09,3,8.0,30,9,70.83333333333333,62.23333333333333,1013.7,991.2,9.766666666666667,5.733333333333333,11.0,14.0,85.96666666666665,66.66666666666667,0.6766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,2015-02-25,3,8.0,36,2,22.8,9.7,1013.5,989.3333333333334,9.2,7.066666666666666,13.666666666666666,19.066666666666663,29.766666666666666,4.033333333333333,0.005,4.1,0.0,0.0,1.0,0.0,0.0,0.0
