day_of_week,crime_count
1,0.7628571428571429
2,0.6457142857142857
6,0.44285714285714284
3,0.46
7,0.5857142857142857
5,0.9228571428571428
1,0.64
2,0.6342857142857142
6,0.3514285714285714
3,0.4114285714285714
7,0.5742857142857143
5,0.3514285714285714
4,0.32571428571428573
1,0.44571428571428573
2,0.2542857142857143
6,0.24571428571428572
3,0.35714285714285715
7,0.13428571428571429
5,0.22
4,0.37142857142857144
1,0.48857142857142855
2,0.31142857142857144
6,0.19428571428571428
3,0.22
7,0.3914285714285714
5,0.5114285714285715
1,0.54
2,0.38571428571428573
6,0.03428571428571429
3,0.0
7,0.21428571428571427
5,0.43714285714285717
4,0.32285714285714284
1,0.54
2,0.7342857142857143
6,0.4257142857142857
3,0.5971428571428572
7,0.46285714285714286
5,0.42857142857142855
4,0.44857142857142857
1,0.5285714285714286
2,0.5057142857142857
6,0.36857142857142855
3,0.44571428571428573
7,0.31142857142857144
5,0.5628571428571428
4,0.42857142857142855
1,0.66
2,0.52
6,0.54
3,0.42857142857142855
7,0.44285714285714284
5,0.5085714285714286
4,0.6457142857142857
1,0.6857142857142857
2,0.5657142857142857
6,0.21428571428571427
3,0.13714285714285715
5,0.19428571428571428
4,0.18857142857142858
1,0.4657142857142857
2,0.38285714285714284
6,0.31142857142857144
3,0.24571428571428572
5,0.3274336283185841
4,0.6135693215339233
1,0.6666666666666666
2,0.7315634218289085
6,0.35398230088495575
3,0.3893805309734513
7,0.4631268436578171
5,0.25663716814159293
4,0.41887905604719766
1,0.7079646017699115
2,0.3805309734513274
6,0.0855457227138643
3,0.2713864306784661
7,0.45427728613569324
5,0.46017699115044247
4,0.3215339233038348
1,0.36578171091445427
3,0.038348082595870206
7,0.24188790560471976
5,0.3480825958702065
4,0.18584070796460178
1,0.12389380530973451
1,0.6843657817109144
2,0.5250737463126843
6,0.15339233038348082
3,0.5663716814159292
7,0.3215339233038348
5,0.2713864306784661
4,0.37168141592920356
1,0.2890855457227139
2,0.6253687315634219
6,0.27728613569321536
3,0.24188790560471976
7,0.35693215339233036
5,0.2920353982300885
4,0.584070796460177
1,0.5811209439528023
2,0.39233038348082594
6,0.2182890855457227
3,0.13569321533923304
7,0.20353982300884957
5,0.26843657817109146
4,0.44837758112094395
1,0.49557522123893805
2,0.30383480825958703
6,0.008849557522123894
3,0.15634218289085547
7,0.19174041297935104
5,0.30973451327433627
4,0.1504424778761062
1,0.6312684365781711
2,0.35693215339233036
6,0.02359882005899705
3,0.0
5,0.25073746312684364
4,0.19469026548672566
1,0.5132743362831859
2,0.2182890855457227
6,0.20058997050147492
3,0.46017699115044247
7,0.24778761061946902
5,0.4247787610619469
4,0.3893805309734513
1,0.5634218289085545
2,0.6548672566371682
6,0.20058997050147492
3,0.31563421828908556
7,0.2949852507374631
5,0.43952802359882004
4,0.4277286135693215
1,0.48672566371681414
2,0.4306784660766962
6,0.30678466076696165
3,0.28023598820059
7,0.3775811209439528
5,0.45427728613569324
4,0.41002949852507375
1,0.3864306784660767
2,0.35103244837758113
6,0.2743362831858407
3,0.7374631268436578
7,0.3333333333333333
5,0.40117994100294985
4,0.35103244837758113
1,0.4749262536873156
2,0.5870206489675516
6,0.4690265486725664
3,0.5899705014749262
7,0.43952802359882004
5,0.3392330383480826
4,0.5958702064896755
1,0.696165191740413
2,0.6194690265486725
3,0.5309734513274337
7,0.4837758112094395
5,0.4365781710914454
4,0.24778761061946902
1,0.31268436578171094
2,0.5486725663716814
6,0.29793510324483774
3,0.5663716814159292
7,0.5870206489675516
5,0.46607669616519176
4,0.6578171091445427
1,0.6430678466076696
2,0.25073746312684364
6,0.18289085545722714
3,0.5103244837758112
7,0.5457227138643068
5,0.8082595870206489
4,0.45722713864306785
1,0.7286135693215339
2,0.45722713864306785
6,0.6932153392330384
3,0.7315634218289085
7,0.46017699115044247
5,0.6342182890855457
4,0.5693215339233039
1,0.7492625368731564
2,0.44837758112094395
6,0.25663716814159293
3,0.7256637168141593
7,0.5191740412979351
5,0.6519174041297935
4,0.5781710914454278
1,0.6814159292035398
2,0.6283185840707964
6,0.6814159292035398
3,0.7817109144542773
7,0.5427728613569321
5,0.6755162241887905
4,0.672566371681416
1,0.8938053097345132
2,0.976401179941003
6,0.8348082595870207
3,0.5958702064896755
7,0.5988200589970502
5,0.5722713864306784
4,0.5958702064896755
1,0.8466076696165191
6,0.5634218289085545
3,0.4778761061946903
7,0.672566371681416
5,0.7286135693215339
4,0.5811209439528023
1,0.8230088495575221
6,0.7699115044247787
3,0.7522123893805309
7,0.6902654867256637
5,0.504424778761062
4,0.4631268436578171
1,0.7728613569321534
2,0.8495575221238938
6,0.5221238938053098
3,0.6135693215339233
7,0.5073746312684366
5,0.7787610619469026
4,0.5575221238938053
1,0.6932153392330384
2,0.8289085545722714
6,0.7846607669616519
3,0.7846607669616519
7,0.7079646017699115
5,0.7492625368731564
4,0.6076696165191741
1,0.8938053097345132
2,0.943952802359882
6,0.7699115044247787
7,0.6637168141592921
5,0.775811209439528
4,0.7522123893805309
2,0.8023598820058997
6,0.6814159292035398
3,0.855457227138643
7,0.5870206489675516
5,0.8643067846607669
4,0.6519174041297935
1,0.7197640117994101
6,0.7256637168141593
3,0.8200589970501475
7,0.6224188790560472
5,0.7640117994100295
4,0.6371681415929203
1,0.7610619469026548
2,0.8348082595870207
6,0.6784660766961652
3,0.7256637168141593
7,0.7197640117994101
5,0.5929203539823009
4,0.7551622418879056
1,0.8023598820058997
2,0.831858407079646
6,0.8525073746312685
3,0.799410029498525
7,0.6873156342182891
5,0.49852507374631266
1,0.9941002949852508
2,0.9587020648967551
6,0.8790560471976401
3,0.7817109144542773
7,0.7079646017699115
5,0.696165191740413
4,0.8171091445427728
1,0.7433628318584071
2,0.7551622418879056
6,0.7610619469026548
3,0.48672566371681414
7,0.6430678466076696
5,0.7374631268436578
4,0.7935103244837758
1,0.6784660766961652
2,0.7876106194690266
6,0.6342182890855457
3,0.7168141592920354
7,0.5545722713864307
5,0.5250737463126843
4,0.6194690265486725
1,0.6991150442477876
2,0.8082595870206489
6,0.6578171091445427
3,0.5486725663716814
7,0.5545722713864307
5,0.616519174041298
4,0.6755162241887905
1,0.6578171091445427
2,0.6814159292035398
3,0.6873156342182891
7,0.40117994100294985
5,0.41002949852507375
4,0.31268436578171094
1,0.6755162241887905
2,0.5693215339233039
6,0.5191740412979351
3,0.6902654867256637
7,0.5191740412979351
5,0.6106194690265486
4,0.7109144542772862
1,0.8053097345132744
2,0.6489675516224189
6,0.7109144542772862
3,0.7728613569321534
7,0.7020648967551623
5,0.6283185840707964
4,0.7227138643067846
1,0.8023598820058997
2,0.6283185840707964
6,0.3303834808259587
3,0.6548672566371682
7,0.6283185840707964
5,0.49852507374631266
4,0.48672566371681414
1,0.36578171091445427
2,0.46017699115044247
6,0.49852507374631266
3,0.616519174041298
7,1.0
5,0.5486725663716814
4,0.5486725663716814
1,0.5073746312684366
2,0.528023598820059
6,0.37168141592920356
3,0.5958702064896755
7,0.49557522123893805
5,0.56047197640118
4,0.30678466076696165
1,0.5457227138643068
2,0.5545722713864307
6,0.45132743362831856
3,0.41887905604719766
7,0.5899705014749262
5,0.5811209439528023
4,0.3893805309734513
1,0.471976401179941
2,0.5132743362831859
6,0.5191740412979351
3,0.49557522123893805
7,0.3421828908554572
5,0.46017699115044247
4,0.5073746312684366
1,0.6106194690265486
2,0.04424778761061947
6,0.46607669616519176
3,0.3421828908554572
7,0.26843657817109146
5,0.10029498525073746
4,0.13274336283185842
1,0.9292035398230089
2,0.35398230088495575
6,0.5221238938053098
3,0.3775811209439528
7,0.2713864306784661
5,0.34513274336283184
4,0.35398230088495575
1,0.40117994100294985
2,0.4896755162241888
6,0.3185840707964602
7,0.008849557522123894
5,0.10029498525073746
4,0.10029498525073746
1,0.6312684365781711
2,0.35398230088495575
6,0.46607669616519176
3,0.41002949852507375
7,0.4218289085545723
5,0.5486725663716814
4,0.3480825958702065
1,0.5398230088495575
2,0.46607669616519176
6,0.45722713864306785
3,0.4424778761061947
7,0.3952802359882006
5,0.2743362831858407
1,0.30973451327433627
2,0.35103244837758113
6,0.5368731563421829
3,0.48672566371681414
7,0.4306784660766962
5,0.5958702064896755
4,0.46017699115044247
1,0.5663716814159292
2,0.46017699115044247
6,0.3746312684365782
3,0.4749262536873156
7,0.3864306784660767
5,0.18289085545722714
4,0.3303834808259587
1,0.5545722713864307
2,0.40412979351032446
6,0.3303834808259587
3,0.2359882005899705
7,0.37168141592920356
5,0.3215339233038348
4,0.41002949852507375
1,0.5368731563421829
2,0.5988200589970502
6,0.40412979351032446
3,0.4336283185840708
7,0.2359882005899705
4,0.19469026548672566
1,0.4424778761061947
2,0.28023598820059
6,0.4277286135693215
3,0.21238938053097345
7,0.014749262536873156
